"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pterophoridae","Exelastis atomosa","Leguminosae (p)","Cajanus cajan","Thailand"
"Pterophoridae","Exelastis atomosa","Leguminosae (p)","Dolichos","Oriental"
"Pterophoridae","Exelastis atomosa","Leguminosae (p)","Lablab purpureus","India"
"Pterophoridae","Exelastis atomosa","Leguminosae (p)","Lablab purpureus","India"
"Pterophoridae","Exelastis atomosa","Leguminosae (p)","Lablab purpureus","India"
"Pterophoridae","Exelastis atomosa","Leguminosae (p)","Lablab purpureus","India"
"Pterophoridae","Exelastis atomosa","Leguminosae (p)","Lablab purpureus","Old World tropics"
"Pterophoridae","Exelastis atomosa","Leguminosae (p)","Lablab purpureus","Sri Lanka"
"Pterophoridae","Exelastis atomosa","Gramineae","Oryza sativa","India"
"Pterophoridae","Exelastis atomosa","Leguminosae (p)","Vigna mungo","Old World tropics"
"Pterophoridae","Exelastis cervinicolor","Leguminosae (p)","Rhynchosia minima","USA"
"Pterophoridae","Exelastis crepuscularis","Leguminosae (p)","Cajanus cajan","East Africa"
"Pterophoridae","Exelastis liophanes","Oxalidaceae","Oxalis","India"
"Pterophoridae","Exelastis liophanes","Oxalidaceae","Oxalis","Pantropical"
"Pterophoridae","Exelastis pumilio","Leguminosae","","Nearctic"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Alysicarpus","Oriental"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Alysicarpus vaginalis","India"
"Pterophoridae","Exelastis pumilio","Compositae","Ambrosia","Nearctic"
"Pterophoridae","Exelastis pumilio","Compositae","Ambrosia","USA"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Cajanus","Oriental"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Cajanus cajan","India"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Desmodium","India"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Desmodium","USA"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Desmodium incanum","USA"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Desmodium lineatum","Pantropical"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Desmodium scorpiurus","West Malaysia"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Desmodium tortuosum","USA"
"Pterophoridae","Exelastis pumilio","Leguminosae (p)","Vicia","India"
"Pterophoridae","Exelastis rhynchosiae","Leguminosae (p)","Rhynchosia","Nearctic"
"Pterophoridae","Exelastis rhynchosiae","Leguminosae (p)","Rhynchosia","Nearctic"
