"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Coleophoridae","Coleophora squamosella","Compositae","Erigeron acris","British Isles"
"Coleophoridae","Coleophora squamosella","Compositae","Erigeron acris","Palaearctic"
"Coleophoridae","Coleophora staehelinella","Compositae","Staehelina dubia","Palaearctic"
"Coleophoridae","Coleophora sternipennella","Polyphagous","","Ukraine"
"Coleophoridae","Coleophora sternipennella","Chenopodiaceae","Atriplex","British Isles"
"Coleophoridae","Coleophora sternipennella","Chenopodiaceae","Chenopodium","British Isles"
"Coleophoridae","Coleophora sternipennella","Chenopodiaceae","Suaeda maritima","Palaearctic"
"Coleophoridae","Coleophora striatipennella","Caryophyllaceae","Cerastium fontanum","British Isles"
"Coleophoridae","Coleophora striatipennella","Caryophyllaceae","Stellaria graminea","British Isles"
"Coleophoridae","Coleophora striatipennella","Caryophyllaceae","Stellaria media","British Isles"
"Coleophoridae","Coleophora struella","Labiatae","Thymus","Palaearctic"
"Coleophoridae","Coleophora suaedae","Chenopodiaceae","Suaeda","Nearctic"
"Coleophoridae","Coleophora suaedae","Chenopodiaceae","Suaeda suffrutescens","Nearctic"
"Coleophoridae","Coleophora succursella","Compositae","Artemisia campestris","Palaearctic"
"Coleophoridae","Coleophora sylvaticella","Juncaceae","Luzula sylvatica","British Isles"
"Coleophoridae","Coleophora sylvaticella","Juncaceae","Luzula sylvatica","Palaearctic"
"Coleophoridae","Coleophora taeniipennella","Juncaceae","Juncus","British Isles"
"Coleophoridae","Coleophora taeniipennella","Juncaceae","Juncus articulatus","Palaearctic"
"Coleophoridae","Coleophora tanaceti","Compositae","Tanacetum vulgare","Palaearctic"
"Coleophoridae","Coleophora therinella","Compositae","Carduus","Palaearctic"
"Coleophoridae","Coleophora therinella","Polygonaceae","Fallopia convolvulus","British Isles"
"Coleophoridae","Coleophora thulea","Rosaceae","Rubus chamaemorus","Finland"
"Coleophoridae","Coleophora tiliaefoliella","Tiliaceae","Tilia","Nearctic"
"Coleophoridae","Coleophora tiliaefoliella","Tiliaceae","Tilia","Nearctic"
"Coleophoridae","Coleophora tiliaefoliella","Tiliaceae","Tilia americana","Canada"
"Coleophoridae","Coleophora tiliaefoliella","Tiliaceae","Tilia americana","Nearctic"
"Coleophoridae","Coleophora traganella","Chenopodiaceae","Traganum nudatum","Palaearctic"
"Coleophoridae","Coleophora tricolor","Gramineae","","British Isles"
"Coleophoridae","Coleophora tricolor","Labiatae","Acinos arvensis","British Isles"
"Coleophoridae","Coleophora trifariella","Leguminosae (p)","Cytisus","Palaearctic"
