"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gracillariidae","Phyllonorycter ringoniella","Rosaceae","Malus pumila","China"
"Gracillariidae","Phyllonorycter ringoniella","Rosaceae","Malus pumila","Japan"
"Gracillariidae","Phyllonorycter ringoniella","Rosaceae","Malus pumila","Japan"
"Gracillariidae","Phyllonorycter ringoniella","Rosaceae","Malus pumila","Korea"
"Gracillariidae","Phyllonorycter ringoniella","Rosaceae","Malus pumila","Old World"
"Gracillariidae","Phyllonorycter ringoniella","Rosaceae","Malus sieboldii","Japan"
"Gracillariidae","Phyllonorycter ringoniella","Rosaceae","Prunus","Japan"
"Gracillariidae","Phyllonorycter robiniella","Leguminosae (p)","Robinia","USA"
"Gracillariidae","Phyllonorycter robiniella","Leguminosae (p)","Robinia hispida","Nearctic"
"Gracillariidae","Phyllonorycter robiniella","Leguminosae (p)","Robinia pseudoacacia","Nearctic"
"Gracillariidae","Phyllonorycter robiniella","Leguminosae (p)","Robinia pseudoacacia","Nearctic"
"Gracillariidae","Phyllonorycter robiniella","Leguminosae (p)","Robinia pseudoacacia","USA"
"Gracillariidae","Phyllonorycter robiniella","Leguminosae (p)","Robinia viscosa","Nearctic"
"Gracillariidae","Phyllonorycter roboris","Fagaceae","Quercus","British Isles"
"Gracillariidae","Phyllonorycter roboris","Fagaceae","Quercus","Palaearctic"
"Gracillariidae","Phyllonorycter roboris","Fagaceae","Quercus cerris","Hungary"
"Gracillariidae","Phyllonorycter roboris","Fagaceae","Quercus petraea","British Isles"
"Gracillariidae","Phyllonorycter roboris","Fagaceae","Quercus robur","British Isles"
"Gracillariidae","Phyllonorycter roboris","Fagaceae","Quercus robur","Hungary"
"Gracillariidae","Phyllonorycter rostrispinosa","Fagaceae","Quercus mongolica","Japan"
"Gracillariidae","Phyllonorycter rostrispinosa","Fagaceae","Quercus serrata","Japan"
"Gracillariidae","Phyllonorycter rostrispinosa","Fagaceae","Quercus serrata","Japan"
"Gracillariidae","Phyllonorycter rubicola","Rosaceae","Rubus paniculatus","Japan"
"Gracillariidae","Phyllonorycter sagitella","Salicaceae","Populus tremula","British Isles"
"Gracillariidae","Phyllonorycter salicicolella","Salicaceae","Populus tremula","British Isles"
"Gracillariidae","Phyllonorycter salicicolella","Salicaceae","Salix","British Isles"
"Gracillariidae","Phyllonorycter salicicolella","Salicaceae","Salix","British Isles"
"Gracillariidae","Phyllonorycter salicicolella","Salicaceae","Salix","Europe"
"Gracillariidae","Phyllonorycter salicicolella","Salicaceae","Salix","Japan"
"Gracillariidae","Phyllonorycter salicicolella","Salicaceae","Salix","Palaearctic"
