"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Notodontidae","Clostera curtula","Salicaceae","Populus alba","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Populus balsamifera","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Populus tremula","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Salix","British Isles"
"Notodontidae","Clostera curtula","Salicaceae","Salix alba","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Salix aurita","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Salix bebbiana","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Salix caprea","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Salix cinerea","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Salix fragilis","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Salix myrsinifolia","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Salix phylicifolia","Finland"
"Notodontidae","Clostera curtula","Salicaceae","Salix repens","Finland"
"Notodontidae","Clostera curtuloides","Salicaceae","Populus","Japan"
"Notodontidae","Clostera flacourtiae","Flacourtiaceae","Flacourtia montana","India"
"Notodontidae","Clostera flacourtiae","Flacourtiaceae","Flacourtia ramontchii","India"
"Notodontidae","Clostera fulgurita","Celastraceae","Elaeodendron","Oriental"
"Notodontidae","Clostera fulgurita","Celastraceae","Elaeodendron glaucum","India"
"Notodontidae","Clostera fulgurita","Celastraceae","Elaeodendron glaucum","India"
"Notodontidae","Clostera fulgurita","Flacourtiaceae","Flacourtia","Oriental"
"Notodontidae","Clostera fulgurita","Salicaceae","Populus","Oriental"
"Notodontidae","Clostera fulgurita","Salicaceae","Populus ciliata","Indian subregion"
"Notodontidae","Clostera fulgurita","Salicaceae","Populus deltoides","India"
"Notodontidae","Clostera fulgurita","Salicaceae","Salix","Oriental"
"Notodontidae","Clostera fulgurita","Salicaceae","Salix alba","Indian subregion"
"Notodontidae","Clostera fulgurita","Salicaceae","Salix babylonica","Indian subregion"
"Notodontidae","Clostera fulgurita","Salicaceae","Salix tetrasperma","India"
"Notodontidae","Clostera fulgurita","Salicaceae","Salix tetrasperma","Indian subregion"
"Notodontidae","Clostera fulgurita","Flacourtiaceae","Xylosma","Oriental"
"Notodontidae","Clostera fulgurita","Flacourtiaceae","Xylosma longifolia","India"
