"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tortricidae","Phalonidia contractana","Compositae","Artemisia","Europe"
"Tortricidae","Phalonidia contractana","Compositae","Artemisia","Palaearctic"
"Tortricidae","Phalonidia contractana","Compositae","Artemisia maritima","Europe"
"Tortricidae","Phalonidia contractana","Compositae","Cichorium","Europe"
"Tortricidae","Phalonidia contractana","Compositae","Dittrichia graveolens","Europe"
"Tortricidae","Phalonidia contractana","Compositae","Dittrichia viscosa","Europe"
"Tortricidae","Phalonidia contractana","Compositae","Lactuca","Europe"
"Tortricidae","Phalonidia curvistrigana","Leguminosae (p)","Glycine max","Korea"
"Tortricidae","Phalonidia curvistrigana","Compositae","Mycelis muralis","Europe"
"Tortricidae","Phalonidia curvistrigana","Compositae","Prenanthes","Palaearctic"
"Tortricidae","Phalonidia curvistrigana","Compositae","Prenanthes purpurea","Europe"
"Tortricidae","Phalonidia curvistrigana","Compositae","Senecio nemorensis","Europe"
"Tortricidae","Phalonidia curvistrigana","Compositae","Solidago","Korea"
"Tortricidae","Phalonidia curvistrigana","Compositae","Solidago","Palaearctic"
"Tortricidae","Phalonidia curvistrigana","Compositae","Solidago virga-aurea","British Isles"
"Tortricidae","Phalonidia curvistrigana","Compositae","Solidago virga-aurea","Europe"
"Tortricidae","Phalonidia gilvicomana","Chenopodiaceae","Chenopodium","Europe"
"Tortricidae","Phalonidia gilvicomana","Compositae","Lapsana","British Isles"
"Tortricidae","Phalonidia gilvicomana","Compositae","Lapsana","Palaearctic"
"Tortricidae","Phalonidia gilvicomana","Compositae","Lapsana communis","Europe"
"Tortricidae","Phalonidia gilvicomana","Compositae","Mycelis","British Isles"
"Tortricidae","Phalonidia gilvicomana","Compositae","Mycelis muralis","Europe"
"Tortricidae","Phalonidia gilvicomana","Compositae","Prenanthes","Palaearctic"
"Tortricidae","Phalonidia gilvicomana","Compositae","Prenanthes purpurea","Europe"
"Tortricidae","Phalonidia gilvicomana","Compositae","Solidago","Europe"
"Tortricidae","Phalonidia gilvicomana","Compositae","Solidago","Palaearctic"
"Tortricidae","Phalonidia manniana","Alismataceae","Alisma plantago-aquatica","Europe"
"Tortricidae","Phalonidia manniana","Butomaceae","Butomus","Europe"
"Tortricidae","Phalonidia manniana","Compositae","Inula","Europe"
"Tortricidae","Phalonidia manniana","Labiatae","Lycopus","British Isles"
