"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Scythrididae","Scythris camelella","Leguminosae (m)","Acacia tortilis","North Africa"
"Scythrididae","Scythris cicadella","Illecebraceae","Scleranthus","Palaearctic"
"Scythrididae","Scythris cicadella","Illecebraceae","Scleranthus perennis","British Isles"
"Scythrididae","Scythris cistorum","Cistaceae","Halimium alyssoides","Palaearctic"
"Scythrididae","Scythris compsias","Chenopodiaceae","Suaeda pruinosa","North Africa"
"Scythrididae","Scythris constanti","Leguminosae (p)","Genista corsica","Mediterranean"
"Scythrididae","Scythris crassiuscula","Cistaceae","Helianthemum","British Isles"
"Scythrididae","Scythris dissimilella","Cistaceae","Helianthemum","Palaearctic"
"Scythrididae","Scythris dorycniella","Leguminosae (p)","Dorycnium pentaphyllum","Palaearctic"
"Scythrididae","Scythris eboracensis","Compositae","Carduus","Nearctic"
"Scythrididae","Scythris eboracensis","Compositae","Carduus","Nearctic"
"Scythrididae","Scythris empetrella","Ericaceae","Calluna","British Isles"
"Scythrididae","Scythris empetrella","Ericaceae","Erica","British Isles"
"Scythrididae","Scythris epilobiella","Onagraceae","Epilobium","Nearctic"
"Scythrididae","Scythris epistrota","Leguminosae (p)","Carmichaelia","New Zealand"
"Scythrididae","Scythris ericivorella","Ericaceae","Erica cinerea","Europe"
"Scythrididae","Scythris eucharis","Chenopodiaceae","Traganum nudatum","North Africa"
"Scythrididae","Scythris fallacella","Cistaceae","Helianthemum","British Isles"
"Scythrididae","Scythris fallacella","Cistaceae","Helianthemum","Europe"
"Scythrididae","Scythris fasciatella","Chenopodiaceae","Atriplex muricata","Europe"
"Scythrididae","Scythris fasciatella","Chenopodiaceae","Salsola oppositifolia","Europe"
"Scythrididae","Scythris fletcherella","Cistaceae","Helianthemum","Europe"
"Scythrididae","Scythris focella","Leguminosae (p)","Anthyllis hermannniae","Mediterranean"
"Scythrididae","Scythris formicella","Illecebraceae","Herniaria fruticosa","North Africa"
"Scythrididae","Scythris fuscicomella","Compositae","Carduus","Nearctic"
"Scythrididae","Scythris fuscoaenea","Cistaceae","Helianthemum","British Isles"
"Scythrididae","Scythris fuscoaenea","Cistaceae","Helianthemum","Europe"
"Scythrididae","Scythris gallicella","Leguminosae (p)","Ulex","Palaearctic"
"Scythrididae","Scythris gallicella","Leguminosae (p)","Ulex","Portugal"
"Scythrididae","Scythris glyphidota","Leguminosae (m)","Acacia","India"
