"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gracillariidae","Caloptilia iselaea","Anacardiaceae","Spondias pinnata","Oriental"
"Gracillariidae","Caloptilia iselaea","Anacardiaceae","Spondias pinnata","South-East Asia"
"Gracillariidae","Caloptilia iselaea","Anacardiaceae","Spondias pinnata","Sri Lanka"
"Gracillariidae","Caloptilia isochrysa","Theaceae","Cleyera japonica","India"
"Gracillariidae","Caloptilia isochrysa","Theaceae","Cleyera japonica","Japan"
"Gracillariidae","Caloptilia isochrysa","Theaceae","Cleyera japonica","Nepal"
"Gracillariidae","Caloptilia isograpta","Polygonaceae","Polygonum glabrum","India"
"Gracillariidae","Caloptilia isograpta","Polygonaceae","Polygonum glabrum","India"
"Gracillariidae","Caloptilia isograpta","Polygonaceae","Rumex","Pakistan"
"Gracillariidae","Caloptilia issikii","Betulaceae","Alnus","Japan"
"Gracillariidae","Caloptilia issikii","Betulaceae","Alnus japonica","Japan"
"Gracillariidae","Caloptilia issikii","Betulaceae","Alnus japonica","Russia"
"Gracillariidae","Caloptilia japonica","Oleaceae","Ligustrum obtusifolium","Japan"
"Gracillariidae","Caloptilia japonica","Oleaceae","Ligustrum tschonoskii","Japan"
"Gracillariidae","Caloptilia juglandiella","Juglandaceae","Juglans","Nearctic"
"Gracillariidae","Caloptilia juglandiella","Juglandaceae","Juglans nigra","Nearctic"
"Gracillariidae","Caloptilia juglandiella","Juglandaceae","Juglans nigra","Nearctic"
"Gracillariidae","Caloptilia juglandiella","Juglandaceae","Juglans nigra","USA"
"Gracillariidae","Caloptilia juglandiella","Juglandaceae","Juglans regia","Palaearctic"
"Gracillariidae","Caloptilia kadsurae","Theaceae","Eurya japonica","Japan"
"Gracillariidae","Caloptilia kadsurae","Schisandraceae","Kadsura japonica","Japan"
"Gracillariidae","Caloptilia kisoensis","Aceraceae","Acer ginnala","Japan"
"Gracillariidae","Caloptilia kisoensis","Aceraceae","Acer mono","Japan"
"Gracillariidae","Caloptilia kurokoi","Aceraceae","Acer rufinerve","Japan"
"Gracillariidae","Caloptilia laurifoliae","Lauraceae","Laurus azorica","Canary Islands"
"Gracillariidae","Caloptilia lepidella","Euphorbiaceae","Glochidion ferdinandi","Australia"
"Gracillariidae","Caloptilia leucolitha","Lauraceae","Litsea chinensis","South-East Asia"
"Gracillariidae","Caloptilia leucolitha","Lauraceae","Litsea glutinosa","South-East Asia"
"Gracillariidae","Caloptilia leucothoes","Ericaceae","Leucothoe grayana","Japan"
"Gracillariidae","Caloptilia leucothoes","Ericaceae","Rhododendron","Japan"
