"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Blastobasidae","Holcocera gigantella","Agavaceae","Agave orcuttiana","USA"
"Blastobasidae","Holcocera gigantella","Agavaceae","Yucca brevifolia","USA"
"Blastobasidae","Holcocera gigantella","Agavaceae","Yucca schottii","USA"
"Blastobasidae","Holcocera gigantella","Agavaceae","Yucca whipplei","USA"
"Blastobasidae","Holcocera iceryaeella","Insecta","","USA"
"Blastobasidae","Holcocera iceryaeella","Rutaceae","Citrus","USA"
"Blastobasidae","Holcocera iceryaeella","Insecta","Hemiberlesia (Z) rapax","USA"
"Blastobasidae","Holcocera iceryaeella","Insecta","Icerya (Z) purchasi","USA"
"Blastobasidae","Holcocera iceryaeella","Insecta","Pseudococcus (Z) maritimus","USA"
"Blastobasidae","Holcocera iceryaeella","Insecta","Saissetia (Z) oleae","USA"
"Blastobasidae","Holcocera immaculella","Ericaceae","Lyonia paniculata","Nearctic"
"Blastobasidae","Holcocera immaculella","Pinaceae","Picea mariana","Canada"
"Blastobasidae","Holcocera immaculella","Pinaceae","Pinus banksiana","Canada"
"Blastobasidae","Holcocera immaculella","Pinaceae","Pinus contorta","Canada"
"Blastobasidae","Holcocera immaculella","Pinaceae","Pinus ponderosa","Canada"
"Blastobasidae","Holcocera immaculella","Pinaceae","Pinus resinosa","Canada"
"Blastobasidae","Holcocera immaculella","Pinaceae","Pinus strobus","Canada"
"Blastobasidae","Holcocera immaculella","Pinaceae","Pinus sylvestris","Canada"
"Blastobasidae","Holcocera immaculella","Pinaceae","Pseudotsuga menziesii","Canada"
"Blastobasidae","Holcocera immaculella","Pinaceae","Pseudotsuga menziesii","Nearctic"
"Blastobasidae","Holcocera lepidophaga","Pinaceae","Pinus","USA"
"Blastobasidae","Holcocera lepidophaga","Pinaceae","Pinus elliottii","Nearctic"
"Blastobasidae","Holcocera lepidophaga","Pinaceae","Pinus elliottii","USA"
"Blastobasidae","Holcocera lepidophaga","Pinaceae","Pinus palustris","Nearctic"
"Blastobasidae","Holcocera lepidophaga","Pinaceae","Pinus palustris","USA"
"Blastobasidae","Holcocera maligemmella","Rosaceae","Malus pumila","USA"
"Blastobasidae","Holcocera maligemmella","Rosaceae","Pyrus","Nearctic"
"Blastobasidae","Holcocera panurgella","Pinaceae","Pinus cembroides","Nearctic"
"Blastobasidae","Holcocera paradoxa","Agavaceae","Yucca schottii","USA"
"Blastobasidae","Holcocera phenacocci","Insecta","Phenacoccus (Z)","Nearctic"
