"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Lacanobia oleracea","Solanaceae","Lycopersicon esculentum","British Isles"
"Noctuidae","Lacanobia oleracea","Solanaceae","Lycopersicon esculentum","Finland"
"Noctuidae","Lacanobia oleracea","Primulaceae","Lysimachia","Finland"
"Noctuidae","Lacanobia oleracea","Primulaceae","Lysimachia vulgaris","Finland"
"Noctuidae","Lacanobia oleracea","Lythraceae","Lythrum salicaria","Finland"
"Noctuidae","Lacanobia oleracea","Rosaceae","Malus pumila","Palaearctic"
"Noctuidae","Lacanobia oleracea","Leguminosae (p)","Medicago sativa","Palaearctic"
"Noctuidae","Lacanobia oleracea","Geraniaceae","Pelargonium","Finland"
"Noctuidae","Lacanobia oleracea","Leguminosae (p)","Pisum sativum","Finland"
"Noctuidae","Lacanobia oleracea","Leguminosae (p)","Pisum sativum","Palaearctic"
"Noctuidae","Lacanobia oleracea","Plantaginaceae","Plantago major","Finland"
"Noctuidae","Lacanobia oleracea","Polygonaceae","Polygonum lapathifolium","Finland"
"Noctuidae","Lacanobia oleracea","Polygonaceae","Polygonum viviparum","Finland"
"Noctuidae","Lacanobia oleracea","Rosaceae","Rubus","Palaearctic"
"Noctuidae","Lacanobia oleracea","Polygonaceae","Rumex","Finland"
"Noctuidae","Lacanobia oleracea","Polygonaceae","Rumex crispus","Europe"
"Noctuidae","Lacanobia oleracea","Crassulaceae","Sedum acre","Finland"
"Noctuidae","Lacanobia oleracea","Crassulaceae","Sedum telephium","Finland"
"Noctuidae","Lacanobia oleracea","Compositae","Senecio","Finland"
"Noctuidae","Lacanobia oleracea","Caryophyllaceae","Silene vulgaris","Finland"
"Noctuidae","Lacanobia oleracea","Caryophyllaceae","Silene vulgaris","Finland"
"Noctuidae","Lacanobia oleracea","Solanaceae","Solanum tuberosum","Finland"
"Noctuidae","Lacanobia oleracea","Solanaceae","Solanum tuberosum","Palaearctic"
"Noctuidae","Lacanobia oleracea","Compositae","Solidago virga-aurea","Finland"
"Noctuidae","Lacanobia oleracea","Compositae","Sonchus arvensis","Finland"
"Noctuidae","Lacanobia oleracea","Compositae","Sonchus arvensis","Palaearctic"
"Noctuidae","Lacanobia oleracea","Tropaeolaceae","Tropaeolum majus","Finland"
"Noctuidae","Lacanobia pisi","Detritophagous","","Europe"
"Noctuidae","Lacanobia pisi","Leguminosae","","Europe"
"Noctuidae","Lacanobia pisi","Polyphagous","","Palaearctic"
