"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Yponomeutidae","Argyresthia curvella","Rosaceae","Malus pumila","Germany"
"Yponomeutidae","Argyresthia dilectella","Cupressaceae","Chamaecyparis","British Isles"
"Yponomeutidae","Argyresthia dilectella","Cupressaceae","Juniperus","British Isles"
"Yponomeutidae","Argyresthia dilectella","Cupressaceae","Juniperus","Palaearctic"
"Yponomeutidae","Argyresthia ephippella","Rosaceae","Prunus cerasus","Palaearctic"
"Yponomeutidae","Argyresthia eugeniella","Myrtaceae","Eugenia foetida","Nearctic"
"Yponomeutidae","Argyresthia eugeniella","Myrtaceae","Psidium","USA"
"Yponomeutidae","Argyresthia eugeniella","Myrtaceae","Psidium guajava","Puerto Rico"
"Yponomeutidae","Argyresthia flexilis","Pinaceae","Pinus flexilis","Nearctic"
"Yponomeutidae","Argyresthia flexilis","Pinaceae","Pinus flexilis","Nearctic"
"Yponomeutidae","Argyresthia franciscella","Cupressaceae","Cupressus","Nearctic"
"Yponomeutidae","Argyresthia franciscella","Cupressaceae","Cupressus","Nearctic"
"Yponomeutidae","Argyresthia franciscella","Cupressaceae","Cupressus","USA"
"Yponomeutidae","Argyresthia franciscella","Cupressaceae","Cupressus macrocarpa","USA"
"Yponomeutidae","Argyresthia franciscella","Cupressaceae","Cupressus macrocarpa","USA"
"Yponomeutidae","Argyresthia freyella","Cupressaceae","Juniperus","Nearctic"
"Yponomeutidae","Argyresthia freyella","Cupressaceae","Juniperus virginiana","Nearctic"
"Yponomeutidae","Argyresthia freyella","Cupressaceae","Juniperus virginiana","USA"
"Yponomeutidae","Argyresthia freyella","Rosaceae","Prunus pensylvanica","Nearctic"
"Yponomeutidae","Argyresthia freyella","Cupressaceae","Thuja","Nearctic"
"Yponomeutidae","Argyresthia freyella","Cupressaceae","Thuja occidentalis","Canada"
"Yponomeutidae","Argyresthia freyella","Cupressaceae","Thuja occidentalis","Nearctic"
"Yponomeutidae","Argyresthia freyella","Cupressaceae","Thuja occidentalis","Nearctic"
"Yponomeutidae","Argyresthia freyella","Cupressaceae","Thuja occidentalis","USA"
"Yponomeutidae","Argyresthia freyella","Cupressaceae","Thuja plicata","Nearctic"
"Yponomeutidae","Argyresthia fundella","Pinaceae","Pinus pinea","Palaearctic"
"Yponomeutidae","Argyresthia furcatella","Fagaceae","Quercus","Nearctic"
"Yponomeutidae","Argyresthia furcatella","Fagaceae","Quercus","Nearctic"
"Yponomeutidae","Argyresthia glabratella","Pinaceae","Picea abies","British Isles"
"Yponomeutidae","Argyresthia glabratella","Pinaceae","Picea abies","Palaearctic"
