"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Humiphila paleolivacea","Meliaceae","Carapa","Costa Rica"
"Pyralidae","Humiphila paleolivacea","Meliaceae","Carapa guianensis","Costa Rica"
"Pyralidae","Humiphila paleolivacea","Meliaceae","Cedrela odorata","Costa Rica"
"Pyralidae","Humiphila paleolivacea","Meliaceae","Swietenia","Costa Rica"
"Pyralidae","Hyalobathra filalis","Euphorbiaceae","Euphorbia virosa","Thailand"
"Pyralidae","Hyalobathra filalis","Euphorbiaceae","Flueggea virosa","Thailand"
"Pyralidae","Hyalobathra illectalis","Leguminosae (p)","Abrus precatorius","India"
"Pyralidae","Hyalobathra illectalis","Euphorbiaceae","Phyllanthus emblica","Oriental"
"Pyralidae","Hyalobathra miniosalis","Euphorbiaceae","Glochidion","Australasia"
"Pyralidae","Hyalobathra miniosalis","Euphorbiaceae","Glochidion","Australia"
"Pyralidae","Hyalobathra miniosalis","Euphorbiaceae","Glochidion velutinum","India"
"Pyralidae","Hyalobathra miniosalis","Euphorbiaceae","Glochidion wallichianum","Malaysia"
"Pyralidae","Hyalobathra miniosalis","Euphorbiaceae","Glochidion wallichianum","West Malaysia"
"Pyralidae","Hyalobathra opheltisalis","Compositae","Helianthus annuus","India"
"Pyralidae","Hyalorista opalisalis","Labiatae","Ocimum basilicum","Brazil"
"Pyralidae","Hyalorista opalisalis","Labiatae","Origanum majorana","Brazil"
"Pyralidae","Hyalorista taeniolalis","Nyctaginaceae","Pisonia aculeata","Cuba"
"Pyralidae","Hyalospila leuconeurella","Leguminosae (m)","Albizia procera","Thailand"
"Pyralidae","Hyalospila leuconeurella","Anacardiaceae","Anacardium occidentale","India"
"Pyralidae","Hyalospila leuconeurella","Anacardiaceae","Anacardium occidentale","Indo-Australian"
"Pyralidae","Hyalospila leuconeurella","Anacardiaceae","Anacardium occidentale","Oriental"
"Pyralidae","Hyalospila leuconeurella","Anacardiaceae","Anacardium occidentale","Sri Lanka"
"Pyralidae","Hyalospila leuconeurella","Anacardiaceae","Mangifera indica","Malaysia"
"Pyralidae","Hyalospila leuconeurella","Anacardiaceae","Mangifera indica","New Guinea"
"Pyralidae","Hyalospila leuconeurella","Anacardiaceae","Mangifera indica","Oriental"
"Pyralidae","Hydriris elutalis","Rutaceae","Citrus","Sabah"
"Pyralidae","Hydriris ornatalis","Leguminosae (m)","Acacia monticola","Kenya"
"Pyralidae","Hydriris ornatalis","Convolvulaceae","Convolvulus arvensis","Egypt"
"Pyralidae","Hydriris ornatalis","Polygonaceae","Emex spinosa","Afrotropical"
"Pyralidae","Hydriris ornatalis","Convolvulaceae","Ipomoea batatas","Afrotropical"
