"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nepticulidae","Stigmella luteella","Betulaceae","Betula nana","Europe"
"Nepticulidae","Stigmella luteella","Betulaceae","Betula pendula","British Isles"
"Nepticulidae","Stigmella luteella","Betulaceae","Betula pendula","Europe"
"Nepticulidae","Stigmella luteella","Betulaceae","Betula pendula","Hungary"
"Nepticulidae","Stigmella luteella","Betulaceae","Betula pubescens","Europe"
"Nepticulidae","Stigmella luteella","Betulaceae","Betula pubescens","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Amelanchier","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Amelanchier stolonifera","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Cotoneaster","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Cotoneaster integerrimus","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Cotoneaster nebrodensis","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Malus","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Malus pumila","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Malus pumila","Finland"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Malus sylvestris","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Sorbus","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Sorbus aria","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Sorbus aucuparia","British Isles"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Sorbus aucuparia","Europe"
"Nepticulidae","Stigmella magdalenae","Rosaceae","Sorbus intermedia","Europe"
"Nepticulidae","Stigmella malella","Rosaceae","Malus","British Isles"
"Nepticulidae","Stigmella malella","Rosaceae","Malus","Europe"
"Nepticulidae","Stigmella malella","Rosaceae","Malus","Hungary"
"Nepticulidae","Stigmella malella","Rosaceae","Malus pumila","Europe"
"Nepticulidae","Stigmella malella","Rosaceae","Malus pumila","Hungary"
"Nepticulidae","Stigmella malella","Rosaceae","Malus pumila","Palaearctic"
"Nepticulidae","Stigmella malella","Rosaceae","Malus sylvestris","Europe"
"Nepticulidae","Stigmella malella","Rosaceae","Malus sylvestris","Europe"
"Nepticulidae","Stigmella mali","Rosaceae","Malus pumila","France"
"Nepticulidae","Stigmella marginicolella","Betulaceae","Alnus","Denmark"
