"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Parantica aglea","Asclepiadaceae","Ceropegia","Andaman Islands"
"Nymphalidae","Parantica aglea","Asclepiadaceae","Cryptolepis buchanani","Oriental"
"Nymphalidae","Parantica aglea","Asclepiadaceae","Cynanchum lanhsuense","Taiwan"
"Nymphalidae","Parantica aglea","Asclepiadaceae","Tylophora flexuosa","Oriental"
"Nymphalidae","Parantica aglea","Asclepiadaceae","Tylophora flexuosa","West Malaysia"
"Nymphalidae","Parantica aglea","Asclepiadaceae","Tylophora ovata","Hong Kong"
"Nymphalidae","Parantica aglea","Asclepiadaceae","Tylophora ovata","Oriental"
"Nymphalidae","Parantica aglea","Asclepiadaceae","Tylophora ovata","Taiwan"
"Nymphalidae","Parantica agleoides","Asclepiadaceae","Gymnema","Oriental"
"Nymphalidae","Parantica agleoides","Asclepiadaceae","Gymnema","West Malaysia"
"Nymphalidae","Parantica agleoides","Rubiaceae","Lasianthus","West Malaysia"
"Nymphalidae","Parantica agleoides","Rubiaceae","Lasianthus firmus","Oriental"
"Nymphalidae","Parantica aspasia","Asclepiadaceae","Gymnema","Oriental"
"Nymphalidae","Parantica aspasia","Asclepiadaceae","Gymnema","South-East Asia"
"Nymphalidae","Parantica aspasia","Asclepiadaceae","Tylophora","Oriental"
"Nymphalidae","Parantica aspasia","Asclepiadaceae","Tylophora","South-East Asia"
"Nymphalidae","Parantica luzonensis","Asclepiadaceae","Marsdenia tinctoria","Java"
"Nymphalidae","Parantica luzonensis","Asclepiadaceae","Marsdenia tinctoria","Oriental"
"Nymphalidae","Parantica luzonensis","Asclepiadaceae","Tylophora perrottetiana","Philippines"
"Nymphalidae","Parantica luzonensis","Asclepiadaceae","Tylophora procumbens","Philippines"
"Nymphalidae","Parantica melaneus","Asclepiadaceae","Cynanchum","Oriental"
"Nymphalidae","Parantica melaneus","Asclepiadaceae","Cynanchum","Taiwan"
"Nymphalidae","Parantica melaneus","Asclepiadaceae","Jasminanthes mucronata","Taiwan"
"Nymphalidae","Parantica melaneus","Asclepiadaceae","Marsdenia formosana","Taiwan"
"Nymphalidae","Parantica melaneus","Asclepiadaceae","Marsdenia tinctoria","Taiwan"
"Nymphalidae","Parantica schenkii","Verbenaceae","Clerodendrum","Australasia"
"Nymphalidae","Parantica sita","Asclepiadaceae","Asclepias curassavica","Oriental"
"Nymphalidae","Parantica sita","Asclepiadaceae","Cynanchum atratum","Taiwan"
"Nymphalidae","Parantica sita","Asclepiadaceae","Cynanchum caudatum","Oriental"
"Nymphalidae","Parantica sita","Asclepiadaceae","Cynanchum formosanum","Taiwan"
