"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Geometridae","Eupithecia abietaria","Pinaceae","Picea abies","British Isles"
"Geometridae","Eupithecia abietaria","Pinaceae","Picea abies","Finland"
"Geometridae","Eupithecia abietaria","Pinaceae","Picea abies","Holarctic"
"Geometridae","Eupithecia abietaria","Pinaceae","Picea glauca","Holarctic"
"Geometridae","Eupithecia abietaria","Pinaceae","Picea sitchensis","British Isles"
"Geometridae","Eupithecia abietaria","Pinaceae","Pinus","Nearctic"
"Geometridae","Eupithecia abietaria","Pinaceae","Pinus cembra","Holarctic"
"Geometridae","Eupithecia abietaria","Pinaceae","Pinus sylvestris","Finland"
"Geometridae","Eupithecia abietaria","Pinaceae","Pseudotsuga menziesii","Nearctic"
"Geometridae","Eupithecia absinthiata","Polyphagous","","British Isles"
"Geometridae","Eupithecia absinthiata","Cannabidaceae","","Europe"
"Geometridae","Eupithecia absinthiata","Compositae","","Finland"
"Geometridae","Eupithecia absinthiata","Compositae","Achillea","Holarctic"
"Geometridae","Eupithecia absinthiata","Compositae","Achillea millefolium","British Isles"
"Geometridae","Eupithecia absinthiata","Compositae","Achillea millefolium","Finland"
"Geometridae","Eupithecia absinthiata","Ranunculaceae","Aconitum","Nearctic"
"Geometridae","Eupithecia absinthiata","Compositae","Artemisia","Holarctic"
"Geometridae","Eupithecia absinthiata","Compositae","Artemisia absinthium","Finland"
"Geometridae","Eupithecia absinthiata","Compositae","Artemisia campestris","Finland"
"Geometridae","Eupithecia absinthiata","Compositae","Artemisia vulgaris","Finland"
"Geometridae","Eupithecia absinthiata","Compositae","Aster","Finland"
"Geometridae","Eupithecia absinthiata","Compositae","Aster","Holarctic"
"Geometridae","Eupithecia absinthiata","Ericaceae","Calluna","British Isles"
"Geometridae","Eupithecia absinthiata","Compositae","Cirsium arvense","Finland"
"Geometridae","Eupithecia absinthiata","Ericaceae","Erica","British Isles"
"Geometridae","Eupithecia absinthiata","Compositae","Eupatorium","Europe"
"Geometridae","Eupithecia absinthiata","Umbelliferae","Pimpinella saxifraga","Finland"
"Geometridae","Eupithecia absinthiata","Compositae","Senecio","Holarctic"
"Geometridae","Eupithecia absinthiata","Compositae","Senecio jacobaea","British Isles"
"Geometridae","Eupithecia absinthiata","Compositae","Solidago","Holarctic"
