"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Saturniidae","Imbrasia cytherea","Anacardiaceae","Rhus angustifolia","Afrotropical"
"Saturniidae","Imbrasia cytherea","Anacardiaceae","Rhus crenata","Afrotropical"
"Saturniidae","Imbrasia cytherea","Anacardiaceae","Rhus lucida","Afrotropical"
"Saturniidae","Imbrasia cytherea","Anacardiaceae","Rhus tomentosa","Afrotropical"
"Saturniidae","Imbrasia cytherea","Anacardiaceae","Rhus tumulicola","Afrotropical"
"Saturniidae","Imbrasia cytherea","Iridaceae","Watsonia iridifolia","Afrotropical"
"Saturniidae","Imbrasia dione","Euphorbiaceae","Aleurites fordii","Afrotropical"
"Saturniidae","Imbrasia dione","Euphorbiaceae","Aleurites moluccana","East Africa"
"Saturniidae","Imbrasia dione","Euphorbiaceae","Aleurites montana","Afrotropical"
"Saturniidae","Imbrasia dione","Anacardiaceae","Anacardium occidentale","Afrotropical"
"Saturniidae","Imbrasia dione","Anacardiaceae","Anacardium occidentale","East Africa"
"Saturniidae","Imbrasia dione","Burseraceae","Aucoumea klaineana","East Africa"
"Saturniidae","Imbrasia dione","Leguminosae (c)","Bauhinia petersiana","Afrotropical"
"Saturniidae","Imbrasia dione","Leguminosae (p)","Cajanus cajan","East Africa"
"Saturniidae","Imbrasia dione","Cannaceae","Canna","East Africa"
"Saturniidae","Imbrasia dione","Apocynaceae","Diplorhynchus mossambicensis","Afrotropical"
"Saturniidae","Imbrasia dione","Leguminosae (p)","Erythrina","East Africa"
"Saturniidae","Imbrasia dione","Erythroxylaceae","Erythroxylum havanense","Afrotropical"
"Saturniidae","Imbrasia dione","Myrtaceae","Eucalyptus deglupta","East Africa"
"Saturniidae","Imbrasia dione","Myrtaceae","Eugenia","Afrotropical"
"Saturniidae","Imbrasia dione","Moraceae","Ficus sycomorus","East Africa"
"Saturniidae","Imbrasia dione","Euphorbiaceae","Jatropha curcas","Afrotropical"
"Saturniidae","Imbrasia dione","Euphorbiaceae","Jatropha curcas","East Africa"
"Saturniidae","Imbrasia dione","Meliaceae","Khaya","Afrotropical"
"Saturniidae","Imbrasia dione","Meliaceae","Khaya anthotheca","East Africa"
"Saturniidae","Imbrasia dione","Meliaceae","Khaya grandifoliola","East Africa"
"Saturniidae","Imbrasia dione","Moraceae","Maclura","Afrotropical"
"Saturniidae","Imbrasia dione","Myrsinaceae","Maesa lanceolata","East Africa"
"Saturniidae","Imbrasia dione","Euphorbiaceae","Manihot esculenta","East Africa"
"Saturniidae","Imbrasia dione","Moraceae","Milicia excelsa","East Africa"
