"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lycaenidae","Euselasia apisaon","Myrtaceae","Psidium guineense","Brazil"
"Lycaenidae","Euselasia euboea","Myrtaceae","Eugenia","Brazil"
"Lycaenidae","Euselasia euboea","Myrtaceae","Eugenia pitanga","Brazil"
"Lycaenidae","Euselasia euboea","Myrtaceae","Eugenia uniflora","Brazil"
"Lycaenidae","Euselasia euploea","Myrtaceae","Eucalyptus","Brazil"
"Lycaenidae","Euselasia hygenius","Myrtaceae","Eucalyptus grandis","Brazil"
"Lycaenidae","Euselasia liseus","Leguminosae","","Brazil"
"Lycaenidae","Euselasia liseus","Sapindaceae","Cupania vernalis","Brazil"
"Lycaenidae","Euthecta cooksoni","Lichenes","","Afrotropical"
"Lycaenidae","Evenus coronata","Sapotaceae","","Neotropical"
"Lycaenidae","Evenus latreillii","Sapotaceae","","Neotropical"
"Lycaenidae","Evenus regalis","Sapotaceae","","Neotropical"
"Lycaenidae","Evenus regalis","Sapotaceae","Manilkara zapota","Brazil"
"Lycaenidae","Evenus regalis","Sapotaceae","Pouteria","Brazil"
"Lycaenidae","Evenus regalis","Sapotaceae","Pouteria caimito","Brazil"
"Lycaenidae","Evenus regalis","Sapotaceae","Sideroxylon","Brazil"
"Lycaenidae","Everes alcetas","Leguminosae","","Palaearctic"
"Lycaenidae","Everes amyntula","Leguminosae","","Nearctic"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Astragalus","USA"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Astragalus crotalariae","Nearctic"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Astragalus douglasii","Nearctic"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Astragalus flexuosus","Nearctic"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Astragalus miser","Nearctic"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Astragalus nuttallii","Nearctic"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Astragalus whitneyi","Nearctic"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Astragalus whitneyi","Nearctic"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Lathyrus","USA"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Lathyrus jepsonii","Nearctic"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Lathyrus lanszwertii","Nearctic"
"Lycaenidae","Everes amyntula","Leguminosae (p)","Lathyrus ochroleucus","Nearctic"
