"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Hydraecia micacea","Polyphagous","","British Isles"
"Noctuidae","Hydraecia micacea","Gramineae","","Holarctic"
"Noctuidae","Hydraecia micacea","Polyphagous","","Nearctic"
"Noctuidae","Hydraecia micacea","Malvaceae","Alcea","Holarctic"
"Noctuidae","Hydraecia micacea","Alliaceae","Allium cepa","Holarctic"
"Noctuidae","Hydraecia micacea","Scrophulariaceae","Antirrhinum","Holarctic"
"Noctuidae","Hydraecia micacea","Gramineae","Arundo","Austria"
"Noctuidae","Hydraecia micacea","Gramineae","Avena sativa","Holarctic"
"Noctuidae","Hydraecia micacea","Chenopodiaceae","Beta","Finland"
"Noctuidae","Hydraecia micacea","Chenopodiaceae","Beta vulgaris","Canada"
"Noctuidae","Hydraecia micacea","Chenopodiaceae","Beta vulgaris","Finland"
"Noctuidae","Hydraecia micacea","Chenopodiaceae","Beta vulgaris","Holarctic"
"Noctuidae","Hydraecia micacea","Compositae","Chrysanthemum","Holarctic"
"Noctuidae","Hydraecia micacea","Compositae","Dahlia","Holarctic"
"Noctuidae","Hydraecia micacea","Compositae","Dahlia pinnata","Nearctic"
"Noctuidae","Hydraecia micacea","Equisetaceae","Equisetum","Nearctic"
"Noctuidae","Hydraecia micacea","Rosaceae","Filipendula ulmaria","Finland"
"Noctuidae","Hydraecia micacea","Rosaceae","Fragaria","Holarctic"
"Noctuidae","Hydraecia micacea","Rosaceae","Fragaria X ananassa","Finland"
"Noctuidae","Hydraecia micacea","Compositae","Helianthus annuus","Holarctic"
"Noctuidae","Hydraecia micacea","Gramineae","Hordeum vulgare","Holarctic"
"Noctuidae","Hydraecia micacea","Cannabaceae","Humulus lupulus","Holarctic"
"Noctuidae","Hydraecia micacea","Iridaceae","Iris","Austria"
"Noctuidae","Hydraecia micacea","Iridaceae","Iris","Nearctic"
"Noctuidae","Hydraecia micacea","Solanaceae","Lycopersicon","Holarctic"
"Noctuidae","Hydraecia micacea","Solanaceae","Lycopersicon esculentum","Nearctic"
"Noctuidae","Hydraecia micacea","Gramineae","Phragmites australis","Finland"
"Noctuidae","Hydraecia micacea","Leguminosae (p)","Pisum sativum","Nearctic"
"Noctuidae","Hydraecia micacea","Polygonaceae","Polygonum","Finland"
"Noctuidae","Hydraecia micacea","Cruciferae","Raphanus sativus","Finland"
