"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Saturniidae","Copaxa mazaorum","Lauraceae","Persea americana","Honduras (prov)"
"Saturniidae","Copaxa mazaorum","Lauraceae","Persea americana","Neotropical"
"Saturniidae","Copaxa mazaorum","Rosaceae","Prunus","Neotropical"
"Saturniidae","Copaxa medea","Pinaceae","Pinus radiata","Neotropical"
"Saturniidae","Copaxa moinieri","Lauraceae","Ocotea veraguensis","Neotropical"
"Saturniidae","Copaxa muellerana","Fagaceae","Quercus","Neotropical"
"Saturniidae","Copaxa multifenestrata","Hamamelidaceae","Liquidambar styraciflua","Neotropical (prov)"
"Saturniidae","Copaxa multifenestrata","Lauraceae","Persea americana","Mexico"
"Saturniidae","Copaxa multifenestrata","Lauraceae","Persea americana","Neotropical"
"Saturniidae","Copaxa multifenestrata","Lauraceae","Persea americana","Neotropical (prov)"
"Saturniidae","Copaxa multifenestrata","Salicaceae","Salix caprea","Neotropical"
"Saturniidae","Copaxa rufinans","Anacardiaceae","Malosma laurina","Neotropical"
"Saturniidae","Copaxa rufinans","Lauraceae","Persea americana","Neotropical"
"Saturniidae","Copaxa rufinans","Rosaceae","Prunus","Neotropical"
"Saturniidae","Copaxa rufinans","Fagaceae","Quercus","Neotropical"
"Saturniidae","Copaxa semioculata","Melastomataceae","Brachyotum ledifolium","Neotropical"
"Saturniidae","Copaxa simson","Lauraceae","Persea americana","Ecuador (prov)"
"Saturniidae","Copaxa syntheratoides","Rosaceae","Crataegus","Neotropical"
"Saturniidae","Copiopteryx semiramis","Santalaceae","Acanthosyris spinescens","Brazil"
"Saturniidae","Copiopteryx semiramis","Sapotaceae","Manilkara chicle","Neotropical"
"Saturniidae","Copiopteryx semiramis","Sapotaceae","Pouteria caimito ?","Brazil"
"Saturniidae","Copiopteryx sonthonnaxi","Sapotaceae","Mimusops","Brazil"
"Saturniidae","Coscinocera hercules","Meliaceae","Dysoxylum","Australasia"
"Saturniidae","Coscinocera hercules","Meliaceae","Dysoxylum","Australia"
"Saturniidae","Coscinocera hercules","Euphorbiaceae","Glochidion","Australasia"
"Saturniidae","Coscinocera hercules","Euphorbiaceae","Glochidion","Australia"
"Saturniidae","Coscinocera hercules","Euphorbiaceae","Homalanthus","Australia"
"Saturniidae","Coscinocera hercules","Euphorbiaceae","Homalanthus populifolius","Australasia"
"Saturniidae","Coscinocera hercules","Oleaceae","Ligustrum","Australasia"
"Saturniidae","Coscinocera hercules","Oleaceae","Ligustrum ovalifolium","Australia (prov)"
