"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Euploea euphon","Moraceae","Ficus","Indian Ocean Islands"
"Nymphalidae","Euploea euphon","Moraceae","Ficus pumila","Indian Ocean Islands"
"Nymphalidae","Euploea euphon","Apocynaceae","Nerium","Afrotropical"
"Nymphalidae","Euploea euphon","Apocynaceae","Nerium","Indian Ocean Islands"
"Nymphalidae","Euploea euphon","Apocynaceae","Nerium oleander","Indian Ocean Islands"
"Nymphalidae","Euploea klugii","Moraceae","Ficus","Oriental"
"Nymphalidae","Euploea klugii","Moraceae","Ficus hispida","Oriental"
"Nymphalidae","Euploea klugii","Moraceae","Ficus hispida","West Malaysia"
"Nymphalidae","Euploea klugii","Moraceae","Streblus asper","Oriental"
"Nymphalidae","Euploea leucostictos","Moraceae","Ficus","Fiji"
"Nymphalidae","Euploea leucostictos","Moraceae","Ficus benjamina","Indonesia"
"Nymphalidae","Euploea lewinii","Moraceae","Ficus barclayana","Australasia"
"Nymphalidae","Euploea lewinii","Moraceae","Ficus barclayana","Fiji"
"Nymphalidae","Euploea lewinii","Moraceae","Ficus tinctoria","Australasia"
"Nymphalidae","Euploea lewinii","Moraceae","Ficus tinctoria","Fiji"
"Nymphalidae","Euploea lewinii","Apocynaceae","Nerium oleander","Australasia"
"Nymphalidae","Euploea midamus","Moraceae","Ficus ampelas","Oriental"
"Nymphalidae","Euploea midamus","Apocynaceae","Nerium","West Malaysia"
"Nymphalidae","Euploea midamus","Apocynaceae","Nerium oleander","Oriental"
"Nymphalidae","Euploea midamus","Apocynaceae","Strophanthus","West Malaysia"
"Nymphalidae","Euploea midamus","Apocynaceae","Strophanthus dichotomus","Oriental"
"Nymphalidae","Euploea midamus","Apocynaceae","Strophanthus divaricatus","Hong Kong"
"Nymphalidae","Euploea midamus","Apocynaceae","Strophanthus divaricatus","Oriental"
"Nymphalidae","Euploea midamus","Apocynaceae","Strophanthus divergens","Oriental"
"Nymphalidae","Euploea midamus","Apocynaceae","Strophanthus sarmentosus","West Malaysia"
"Nymphalidae","Euploea mitra","Asclepiadaceae","Tylophora","Afrotropical"
"Nymphalidae","Euploea mitra","Asclepiadaceae","Tylophora asthmatica ?","Afrotropical"
"Nymphalidae","Euploea modesta","Moraceae","Ficus racemosa","Oriental"
"Nymphalidae","Euploea modesta","Moraceae","Ficus racemosa","Thailand"
"Nymphalidae","Euploea modesta","Apocynaceae","Nerium oleander","Oriental"
