"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Notodontidae","Gluphisia lintneri","Salicaceae","Populus tremuloides","USA"
"Notodontidae","Gluphisia lintneri","Rhizophoraceae","Rhizophora mangle","Nearctic"
"Notodontidae","Gluphisia septentrionis","Betulaceae","Alnus","Nearctic"
"Notodontidae","Gluphisia septentrionis","Betulaceae","Alnus incana","Canada"
"Notodontidae","Gluphisia septentrionis","Betulaceae","Betula alleghaniensis","Nearctic"
"Notodontidae","Gluphisia septentrionis","Betulaceae","Betula papyrifera","Canada"
"Notodontidae","Gluphisia septentrionis","Betulaceae","Betula papyrifera","Nearctic"
"Notodontidae","Gluphisia septentrionis","Juglandaceae","Juglans cinerea","Nearctic"
"Notodontidae","Gluphisia septentrionis","Hamamelidaceae","Liquidambar styraciflua","Nearctic"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus","Nearctic"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus balsamifera","Canada"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus balsamifera","Nearctic"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus fremontii","Nearctic"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus grandidentata","Canada"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus nigra","Canada"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus tremuloides","Canada"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus tremuloides","Nearctic"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus tremuloides","USA"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus x canadensis","Canada"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Populus X jackii","Nearctic"
"Notodontidae","Gluphisia septentrionis","Salicaceae","Salix","Nearctic"
"Notodontidae","Gluphisia septentrionis","Tiliaceae","Tilia","Nearctic"
"Notodontidae","Gluphisia septentrionis","Ulmaceae","Ulmus","Nearctic"
"Notodontidae","Gluphisia septentrionis","Ulmaceae","Ulmus americana","Canada"
"Notodontidae","Gluphisia severa","Betulaceae","Betula papyrifera","Canada"
"Notodontidae","Gluphisia severa","Salicaceae","Populus","USA"
"Notodontidae","Gluphisia severa","Salicaceae","Populus tremuloides","Canada"
"Notodontidae","Gluphisia severa","Rosaceae","Prunus","Canada"
"Notodontidae","Gluphisia severa","Salicaceae","Salix","Canada"
"Notodontidae","Goacampa olcesta","Platanaceae","","Brazil"
