"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Trichoplusia intermixta","Leguminosae (p)","Crotalaria","Old World"
"Noctuidae","Trichoplusia intermixta","Linaceae","Linum usitatissimum","Old World"
"Noctuidae","Trichoplusia lectula","Labiatae","Mentha","Oriental"
"Noctuidae","Trichoplusia lectula","Labiatae","Mentha arvensis","Thailand"
"Noctuidae","Trichoplusia ni","Cruciferae","","Belize"
"Noctuidae","Trichoplusia ni","Polyphagous","","Canada"
"Noctuidae","Trichoplusia ni","Cruciferae","","Canada"
"Noctuidae","Trichoplusia ni","Cruciferae","","Cosmopolitan"
"Noctuidae","Trichoplusia ni","Leguminosae","","Cosmopolitan"
"Noctuidae","Trichoplusia ni","Solanaceae","","Cosmopolitan"
"Noctuidae","Trichoplusia ni","Polyphagous","","Cosmopolitan"
"Noctuidae","Trichoplusia ni","Polyphagous","","Nearctic"
"Noctuidae","Trichoplusia ni","Polyphagous","","Nearctic"
"Noctuidae","Trichoplusia ni","Cruciferae","","Nearctic"
"Noctuidae","Trichoplusia ni","Polyphagous","","Neotropical"
"Noctuidae","Trichoplusia ni","Polyphagous","","USA"
"Noctuidae","Trichoplusia ni","Compositae","Ageratum conyzoides","Nearctic"
"Noctuidae","Trichoplusia ni","Malvaceae","Alcea rosea","Nearctic"
"Noctuidae","Trichoplusia ni","Scrophulariaceae","Antirrhinum","East Africa"
"Noctuidae","Trichoplusia ni","Scrophulariaceae","Antirrhinum","India"
"Noctuidae","Trichoplusia ni","Scrophulariaceae","Antirrhinum","Nearctic"
"Noctuidae","Trichoplusia ni","Umbelliferae","Apium graveolens","Cosmopolitan"
"Noctuidae","Trichoplusia ni","Umbelliferae","Apium graveolens","Nearctic"
"Noctuidae","Trichoplusia ni","Papaveraceae","Argemone polyanthemos","Nearctic"
"Noctuidae","Trichoplusia ni","Asparagaceae","Asparagus officinalis","Nearctic"
"Noctuidae","Trichoplusia ni","Leguminosae (p)","Astragalus crotalariae","Cosmopolitan"
"Noctuidae","Trichoplusia ni","Chenopodiaceae","Beta cicla","Brazil"
"Noctuidae","Trichoplusia ni","Chenopodiaceae","Beta vulgaris","Brazil"
"Noctuidae","Trichoplusia ni","Chenopodiaceae","Beta vulgaris","Nearctic"
"Noctuidae","Trichoplusia ni","Cruciferae","Brassica","East Africa"
