"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Saturniidae","Leucanella memusae","Aquifoliaceae","Ilex paraguariensis","Brazil"
"Saturniidae","Leucanella memusae","Leguminosae (p)","Laburnum anagyroides","Neotropical"
"Saturniidae","Leucanella memusae","Oleaceae","Ligustrum","Neotropical"
"Saturniidae","Leucanella memusae","Oleaceae","Ligustrum ovalifolium","Neotropical"
"Saturniidae","Leucanella memusae","Caprifoliaceae","Lonicera","Brazil"
"Saturniidae","Leucanella memusae","Caprifoliaceae","Lonicera caprifolium","Brazil"
"Saturniidae","Leucanella memusae","Oleaceae","Olea europaea","Brazil"
"Saturniidae","Leucanella memusae","Platanaceae","Platanus","Neotropical"
"Saturniidae","Leucanella memusae","Rosaceae","Pyrus communis","Brazil"
"Saturniidae","Leucanella memusae","Leguminosae (p)","Robinia pseudoacacia","Neotropical"
"Saturniidae","Leucanella memusae","Solanaceae","Solanum lycocarpum","Brazil"
"Saturniidae","Leucanella memusae","Solanaceae","Solanum melongena","Brazil"
"Saturniidae","Leucanella memusae","Solanaceae","Solanum tuberosum","Brazil"
"Saturniidae","Leucanella memusae","Solanaceae","Solanum tuberosum","Neotropical"
"Saturniidae","Leucanella memusae","Solanaceae","Solanum variabilis","Brazil"
"Saturniidae","Leucanella memusae","Solanaceae","Solanum variabilis","Neotropical"
"Saturniidae","Leucanella memusae","Ulmaceae","Trema micranthum","Brazil"
"Saturniidae","Leucanella saturata","Platanaceae","Platanus lindeniana","Neotropical"
"Saturniidae","Leucanella stuarti","Berberidaceae","","Neotropical"
"Saturniidae","Leucanella stuarti","Leguminosae (p)","Adesmia","Neotropical"
"Saturniidae","Leucanella stuarti","Leguminosae (c)","Senna birostris","Neotropical"
"Saturniidae","Leucanella viridescens","Aceraceae","Acer","Neotropical"
"Saturniidae","Leucanella viridescens","Leguminosae (p)","Erythrina crista-galli","Neotropical"
"Saturniidae","Leucanella viridescens","Oleaceae","Ligustrum","Neotropical"
"Saturniidae","Leucanella viridescens","Oleaceae","Ligustrum japonicum","Neotropical"
"Saturniidae","Leucanella viridescens","Platanaceae","Platanus","Neotropical"
"Saturniidae","Lobobunaea acetes","Rosaceae","Crataegus","Afrotropical"
"Saturniidae","Lobobunaea acetes","Anacardiaceae","Mangifera","Afrotropical"
"Saturniidae","Lobobunaea angasana","Apocynaceae","Acokanthera","Afrotropical"
"Saturniidae","Lobobunaea angasana","Anisophylleaceae","Anisophyllea laurina","Afrotropical"
