"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Naranga diffusa","Gramineae","Oryza sativa","West Malaysia"
"Noctuidae","Naranga diffusa","Gramineae","Saccharum officinarum","Old World"
"Noctuidae","Naranga diffusa","Gramineae","Saccharum officinarum","Thailand"
"Noctuidae","Naranga sp.","Gramineae","","India"
"Noctuidae","Narangodes haemorranta","Pinaceae","Pinus massoniana","Hong Kong"
"Noctuidae","Nedra ramosula","Guttiferae","Hypericum","Nearctic"
"Noctuidae","Nedra ramosula","Guttiferae","Hypericum canadense","USA"
"Noctuidae","Nedra ramosula","Guttiferae","Hypericum mutilum","USA"
"Noctuidae","Nedra ramosula","Guttiferae","Hypericum perforatum","Nearctic"
"Noctuidae","Nedra ramosula","Guttiferae","Hypericum perforatum","USA"
"Noctuidae","Nedra ramosula","Guttiferae","Triadenum virginicum","USA"
"Noctuidae","Nedra ramulosa","Guttiferae","Hypericum","USA"
"Noctuidae","Nedra stewarti","Guttiferae","Hypericum","USA"
"Noctuidae","Nedra stewarti","Guttiferae","Hypericum perforatum","Nearctic"
"Noctuidae","Nedra stewarti","Guttiferae","Hypericum perforatum","USA"
"Noctuidae","Nedra tropicalis","Guttiferae","Hypericum perforatum","USA"
"Noctuidae","Nedra tropicalis","Guttiferae","Hypericum perforatum","USA"
"Noctuidae","Neleucania bicolorata","Gramineae","","USA"
"Noctuidae","Neleucania bicolorata","Gramineae","Bromus tectorum","Nearctic"
"Noctuidae","Neleucania bicolorata","Gramineae","Dactylis glomerata","Nearctic"
"Noctuidae","Neleucania bicolorata","Gramineae","Digitaria","Nearctic"
"Noctuidae","Neleucania bicolorata","Gramineae","Elytrigia repens","Nearctic"
"Noctuidae","Neochera dominia","Asclepiadaceae","Marsdenia","India"
"Noctuidae","Neochera dominia","Asclepiadaceae","Marsdenia","India"
"Noctuidae","Neochera dominia","Asclepiadaceae","Marsdenia","Oriental"
"Noctuidae","Neocleptria punctifera","Gramineae","Avena sativa","Australia"
"Noctuidae","Neocleptria punctifera","Malvaceae","Gossypium","Australia"
"Noctuidae","Neocleptria punctifera","Leguminosae (p)","Medicago","Australia"
"Noctuidae","Neocleptria punctifera","Gramineae","Triticum","Australia"
"Noctuidae","Neocleptria punctifera","Leguminosae (p)","Vigna","Australia"
