"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Merolonche spinea","Leguminosae (p)","Lupinus","Nearctic"
"Noctuidae","Merolonche ursina","Leguminosae (p)","Lupinus","USA"
"Noctuidae","Merolonche ursina","Rosaceae","Pyrus","USA"
"Noctuidae","Merolonche ursina","Valerianaceae","Valerianella","USA"
"Noctuidae","Meropleon cosmion","Gramineae","","USA"
"Noctuidae","Meropleon cosmion","Gramineae","Bothriochloa saccharoides","USA"
"Noctuidae","Meropleon cosmion","Gramineae","Phalaris","Nearctic"
"Noctuidae","Meropleon cosmion","Gramineae","Phalaris","USA"
"Noctuidae","Meropleon cosmion","Gramineae","Saccharum giganteum","Nearctic"
"Noctuidae","Meropleon cosmion","Gramineae","Saccharum officinarum","Nearctic"
"Noctuidae","Meropleon cosmion","Gramineae","Saccharum officinarum","USA"
"Noctuidae","Meropleon cosmion","Gramineae","Zea","Nearctic"
"Noctuidae","Meropleon cosmion","Gramineae","Zea mays","Nearctic"
"Noctuidae","Meropleon cosmion","Gramineae","Zea mays","USA"
"Noctuidae","Meropleon diversicolor","Cyperaceae","Carex","Nearctic"
"Noctuidae","Meropleon diversicolor","Cyperaceae","Scirpus","Nearctic"
"Noctuidae","Meropleon diversicolor","Cyperaceae","Scirpus","USA"
"Noctuidae","Meropleon diversicolor","Cyperaceae","Scirpus cyperinus","Nearctic"
"Noctuidae","Mervia kuznetzovi","Solanaceae","Lycium ruthenicum","former USSR"
"Noctuidae","Mesapamea concinnata","Gramineae","Zea mays","Japan"
"Noctuidae","Mesapamea didyma","Gramineae","","British Isles"
"Noctuidae","Mesapamea didyma","Juncaceae","Luzula pilosa","British Isles"
"Noctuidae","Mesapamea passer","Polygonaceae","Rumex","Nearctic"
"Noctuidae","Mesapamea passer","Polygonaceae","Rumex","USA"
"Noctuidae","Mesapamea passer","Polygonaceae","Rumex obtusifolius","Nearctic"
"Noctuidae","Mesapamea passer","Polygonaceae","Rumex verticillatus","Nearctic"
"Noctuidae","Mesapamea remmi","Gramineae","","British Isles"
"Noctuidae","Mesapamea secalis","Gramineae","","British Isles"
"Noctuidae","Mesapamea secalis","Gramineae","","Finland"
"Noctuidae","Mesapamea secalis","Gramineae","","Old World"
