"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Notodontidae","Pterostoma palpina","Salicaceae","Salix phylicifolia","Finland"
"Notodontidae","Pterostoma palpina","Salicaceae","Salix repens","Finland"
"Notodontidae","Pterostoma sinicum","Leguminosae (p)","Lespedeza","Japan"
"Notodontidae","Pterostoma sinicum","Leguminosae (p)","Maackia amurensis","Japan"
"Notodontidae","Pterostoma sinicum","Leguminosae (p)","Robinia pseudoacacia","Japan"
"Notodontidae","Pterostoma sinicum","Leguminosae (p)","Wisteria floribunda","Japan"
"Notodontidae","Ptilodon capucina","Polyphagous","","British Isles"
"Notodontidae","Ptilodon capucina","Aceraceae","Acer platanoides","Finland"
"Notodontidae","Ptilodon capucina","Betulaceae","Alnus glutinosa","Finland"
"Notodontidae","Ptilodon capucina","Betulaceae","Alnus incana","Finland"
"Notodontidae","Ptilodon capucina","Betulaceae","Betula","Europe"
"Notodontidae","Ptilodon capucina","Betulaceae","Betula","Finland"
"Notodontidae","Ptilodon capucina","Betulaceae","Betula pendula","Finland"
"Notodontidae","Ptilodon capucina","Betulaceae","Betula pubescens","Finland"
"Notodontidae","Ptilodon capucina","Rosaceae","Crataegus","Finland"
"Notodontidae","Ptilodon capucina","Rosaceae","Malus pumila","Europe"
"Notodontidae","Ptilodon capucina","Rosaceae","Malus pumila","Finland"
"Notodontidae","Ptilodon capucina","Salicaceae","Populus balsamifera","Finland"
"Notodontidae","Ptilodon capucina","Salicaceae","Populus nigra","Finland"
"Notodontidae","Ptilodon capucina","Salicaceae","Populus tremula","Finland"
"Notodontidae","Ptilodon capucina","Rosaceae","Prunus padus","Finland"
"Notodontidae","Ptilodon capucina","Fagaceae","Quercus robur","Finland"
"Notodontidae","Ptilodon capucina","Rosaceae","Rosa","Finland"
"Notodontidae","Ptilodon capucina","Salicaceae","Salix alba","Finland"
"Notodontidae","Ptilodon capucina","Salicaceae","Salix caprea","Finland"
"Notodontidae","Ptilodon capucina","Salicaceae","Salix cinerea","Finland"
"Notodontidae","Ptilodon capucina","Salicaceae","Salix phylicifolia","Finland"
"Notodontidae","Ptilodon capucina","Rosaceae","Sorbus aucuparia","Finland"
"Notodontidae","Ptilodon capucina","Tiliaceae","Tilia","Finland"
"Notodontidae","Ptilodon capucina","Tiliaceae","Tilia cordata","Finland"
