"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Geometridae","Neodora glaucularia","Pinaceae","Pinus patula","Colombia"
"Geometridae","Neohipparchus vallata","Fagaceae","Castanea crenata","Japan"
"Geometridae","Neohipparchus vallata","Fagaceae","Castanea crenata","Japan"
"Geometridae","Neohipparchus vallata","Rosaceae","Prunus mume","Japan"
"Geometridae","Neohipparchus vallata","Fagaceae","Quercus","Japan"
"Geometridae","Neohipparchus vallata","Fagaceae","Quercus acutissima","Japan"
"Geometridae","Neohipparchus vallata","Fagaceae","Quercus acutissima","Japan"
"Geometridae","Neohipparchus vallata","Fagaceae","Quercus cerris","Japan"
"Geometridae","Neohipparchus vallata","Fagaceae","Quercus serrata","Japan"
"Geometridae","Neohipparchus vallata","Fagaceae","Quercus serrata","Japan"
"Geometridae","Neohipparchus vallata","Fagaceae","Quercus variabilis","Japan"
"Geometridae","Neoterpes edwardsata","Papaveraceae","Dendromecon rigida","USA"
"Geometridae","Neoterpes ephelidaria","Papaveraceae","Argemone munita","USA"
"Geometridae","Neoterpes ephelidaria","Papaveraceae","Argemone polyanthemos","Nearctic"
"Geometridae","Neoterpes graefiaria","Scrophulariaceae","Penstemon barbatus","USA"
"Geometridae","Neoterpes trianguliferata","Grossulariaceae","Ribes","USA"
"Geometridae","Neoterpes trianguliferata","Grossulariaceae","Ribes aureum","Nearctic"
"Geometridae","Neoterpes trianguliferata","Grossulariaceae","Ribes sanguineum","Nearctic"
"Geometridae","Nepheloleuca politia","Solanaceae","Brugmansia arborea","Brazil"
"Geometridae","Nepheloleuca politia","Solanaceae","Brugmansia suaveolens","Brazil"
"Geometridae","Nepheloleuca politia","Solanaceae","Datura fastuosa","Brazil"
"Geometridae","Nepheloleuca politia","Solanaceae","Datura stramonium","Brazil"
"Geometridae","Nephodia marginata","Leguminosae (c)","Ceratonia siliqua","Argentina"
"Geometridae","Nephodia marginata","Leguminosae (m)","Prosopis","Argentina"
"Geometridae","Nephodia marginata","Leguminosae (m)","Prosopis alba","Argentina"
"Geometridae","Nepytia canosaria","Pinaceae","","Nearctic"
"Geometridae","Nepytia canosaria","Pinaceae","Abies","Nearctic"
"Geometridae","Nepytia canosaria","Pinaceae","Abies balsamea","Canada"
"Geometridae","Nepytia canosaria","Pinaceae","Abies balsamea","Nearctic"
"Geometridae","Nepytia canosaria","Betulaceae","Betula papyrifera","Nearctic"
