"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Plodia interpunctella","Lythraceae","Punica granatum","USA [interception]"
"Pyralidae","Plodia interpunctella","Rosaceae","Pyrus communis","Brazil"
"Pyralidae","Plodia interpunctella","Fagaceae","Quercus","Spain"
"Pyralidae","Plodia interpunctella","Gramineae","Secale cereale","Cosmopolitan"
"Pyralidae","Plodia interpunctella","Pedaliaceae","Sesamum indicum","Brazil"
"Pyralidae","Plodia interpunctella","Solanaceae","Solanum tuberosum","Brazil"
"Pyralidae","Plodia interpunctella","Gramineae","Sorghum","Cosmopolitan"
"Pyralidae","Plodia interpunctella","Sterculiaceae","Theobroma cacao","Cosmopolitan"
"Pyralidae","Plodia interpunctella","Sterculiaceae","Theobroma cacao","Nearctic"
"Pyralidae","Plodia interpunctella","Gramineae","Triticum","Cosmopolitan"
"Pyralidae","Plodia interpunctella","Gramineae","Triticum","Nearctic"
"Pyralidae","Plodia interpunctella","Gramineae","Triticum aestivum","Brazil"
"Pyralidae","Plodia interpunctella","Leguminosae (p)","Vicia faba","Brazil"
"Pyralidae","Plodia interpunctella","Leguminosae (p)","Vicia faba","USA [interception]"
"Pyralidae","Plodia interpunctella","Leguminosae (p)","Vigna","Cosmopolitan"
"Pyralidae","Plodia interpunctella","Vitaceae","Vitis","USA [interception]"
"Pyralidae","Plodia interpunctella","Vitaceae","Vitis vinifera","Nearctic"
"Pyralidae","Plodia interpunctella","Gramineae","Zea","Nearctic"
"Pyralidae","Plodia interpunctella","Gramineae","Zea mays","Brazil"
"Pyralidae","Plodia interpunctella","Gramineae","Zea mays","Cosmopolitan"
"Pyralidae","Plodia interpunctella","Gramineae","Zea mays","Cuba"
"Pyralidae","Plodia interpunctella","Zingiberaceae","Zingiber officinale","Cosmopolitan"
"Pyralidae","Plodia interpunctella","Rhamnaceae","Ziziphus mauritiana","USA [interception]"
"Pyralidae","Pococera aelredella","Leguminosae","","Brazil"
"Pyralidae","Pococera aelredella","Leguminosae (p)","Acosmium dasycarpum","Brazil"
"Pyralidae","Pococera aelredella","Sapotaceae","Pouteria ramiflora","Brazil"
"Pyralidae","Pococera aelredella","Leguminosae (m)","Stryphnodendron adstringens","Brazil"
"Pyralidae","Pococera aplastella","Betulaceae","Alnus","Canada"
"Pyralidae","Pococera aplastella","Betulaceae","Betula alleghaniensis","Canada"
"Pyralidae","Pococera aplastella","Betulaceae","Betula papyrifera","Canada"
