"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Arctiidae","Hyphantria cunea","Cupressaceae","Cupressus","Nearctic"
"Arctiidae","Hyphantria cunea","Cupressaceae","Cupressus","USA"
"Arctiidae","Hyphantria cunea","Rosaceae","Cydonia oblonga","Nearctic"
"Arctiidae","Hyphantria cunea","Ebenaceae","Diospyros kaki","Nearctic"
"Arctiidae","Hyphantria cunea","Ebenaceae","Diospyros virginiana","Nearctic"
"Arctiidae","Hyphantria cunea","Celastraceae","Euonymus atropurpurea","Nearctic"
"Arctiidae","Hyphantria cunea","Fagaceae","Fagus grandifolia","Canada"
"Arctiidae","Hyphantria cunea","Fagaceae","Fagus grandifolia","Nearctic"
"Arctiidae","Hyphantria cunea","Moraceae","Ficus carica","Nearctic"
"Arctiidae","Hyphantria cunea","Rosaceae","Fragaria","Holarctic"
"Arctiidae","Hyphantria cunea","Oleaceae","Fraxinus","Nearctic"
"Arctiidae","Hyphantria cunea","Oleaceae","Fraxinus americana","Canada"
"Arctiidae","Hyphantria cunea","Oleaceae","Fraxinus americana","Nearctic"
"Arctiidae","Hyphantria cunea","Oleaceae","Fraxinus americana","Nearctic"
"Arctiidae","Hyphantria cunea","Oleaceae","Fraxinus excelsior","Nearctic"
"Arctiidae","Hyphantria cunea","Oleaceae","Fraxinus nigra","Canada"
"Arctiidae","Hyphantria cunea","Oleaceae","Fraxinus pennsylvanica","Canada"
"Arctiidae","Hyphantria cunea","Oleaceae","Fraxinus velutina","USA"
"Arctiidae","Hyphantria cunea","Geraniaceae","Geranium","Nearctic"
"Arctiidae","Hyphantria cunea","Leguminosae (c)","Gleditsia triacanthos","Canada"
"Arctiidae","Hyphantria cunea","Leguminosae (c)","Gleditsia triacanthos","Nearctic"
"Arctiidae","Hyphantria cunea","Malvaceae","Gossypium herbaceum","Nearctic"
"Arctiidae","Hyphantria cunea","Leguminosae (c)","Gymnocladus dioicus","Nearctic"
"Arctiidae","Hyphantria cunea","Hamamelidaceae","Hamamelis virginiana","Nearctic"
"Arctiidae","Hyphantria cunea","Compositae","Helianthus","Nearctic"
"Arctiidae","Hyphantria cunea","Malvaceae","Hibiscus syriacus","Nearctic"
"Arctiidae","Hyphantria cunea","Cannabaceae","Humulus lupulus","Holarctic"
"Arctiidae","Hyphantria cunea","Cannabaceae","Humulus lupulus","Nearctic"
"Arctiidae","Hyphantria cunea","Aquifoliaceae","Ilex decidua","USA"
"Arctiidae","Hyphantria cunea","Aquifoliaceae","Ilex opaca","Nearctic"
