"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Coleophoridae","Coleophora astericola","Compositae","Aster ericoides","Nearctic"
"Coleophoridae","Coleophora astericola","Compositae","Aster ericoides","Nearctic"
"Coleophoridae","Coleophora asteris","Compositae","Aster amellus","Palaearctic"
"Coleophoridae","Coleophora asteris","Compositae","Aster tripolium","British Isles"
"Coleophoridae","Coleophora asteris","Compositae","Aster tripolium","Palaearctic"
"Coleophoridae","Coleophora asthenella","Tamaricaceae","Tamarix africana","Palaearctic"
"Coleophoridae","Coleophora astragalella","Leguminosae (p)","Astragalus glycyphyllus","Palaearctic"
"Coleophoridae","Coleophora atlantica","Rosaceae","Prunus","Nearctic"
"Coleophoridae","Coleophora atlantica","Rosaceae","Prunus serotina","Nearctic"
"Coleophoridae","Coleophora atlantica","Rosaceae","Prunus serotina","Nearctic"
"Coleophoridae","Coleophora atlantica","Salicaceae","Salix bebbiana","Nearctic"
"Coleophoridae","Coleophora atlantica","Salicaceae","Salix caprea","Nearctic"
"Coleophoridae","Coleophora atriplicis","Chenopodiaceae","Atriplex littoralis","British Isles"
"Coleophoridae","Coleophora atriplicis","Chenopodiaceae","Atriplex vestita","Palaearctic"
"Coleophoridae","Coleophora atriplicis","Chenopodiaceae","Halimione","British Isles"
"Coleophoridae","Coleophora atriplicis","Chenopodiaceae","Salicornia","British Isles"
"Coleophoridae","Coleophora atriplicis","Chenopodiaceae","Salicornia","Palaearctic"
"Coleophoridae","Coleophora atriplicis","Chenopodiaceae","Suaeda","Palaearctic"
"Coleophoridae","Coleophora atriplicis","Chenopodiaceae","Suaeda maritima","British Isles"
"Coleophoridae","Coleophora atromarginata","Rosaceae","Prunus","Nearctic"
"Coleophoridae","Coleophora atromarginata","Fagaceae","Quercus","Nearctic"
"Coleophoridae","Coleophora atromarginata","Fagaceae","Quercus bicolor","Nearctic"
"Coleophoridae","Coleophora auricella","Labiatae","Stachys officinalis","Palaearctic"
"Coleophoridae","Coleophora auricella","Labiatae","Teucrium","Palaearctic"
"Coleophoridae","Coleophora badiipennella","Polyphagous","","Palaearctic"
"Coleophoridae","Coleophora badiipennella","Oleaceae","Fraxinus","Palaearctic"
"Coleophoridae","Coleophora badiipennella","Rosaceae","Prunus","Palaearctic"
"Coleophoridae","Coleophora badiipennella","Ulmaceae","Ulmus","British Isles"
"Coleophoridae","Coleophora badiipennella","Ulmaceae","Ulmus","Palaearctic"
"Coleophoridae","Coleophora badiipennella","Ulmaceae","Ulmus","Palaearctic"
