"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Geometridae","Pingasa ruginaria","Leguminosae (m)","Xylia xylocarpa","Old World tropics"
"Geometridae","Pingasa ruginaria","Rhamnaceae","Ziziphus mauritiana","East Africa"
"Geometridae","Pingasa ruginaria","Rhamnaceae","Ziziphus mauritiana","Thailand"
"Geometridae","Plagodis alcoolaria","Polyphagous","","Canada"
"Geometridae","Plagodis alcoolaria","Fagaceae","","Nearctic"
"Geometridae","Plagodis alcoolaria","Aceraceae","Acer rubrum","Canada"
"Geometridae","Plagodis alcoolaria","Aceraceae","Acer saccharum","Canada"
"Geometridae","Plagodis alcoolaria","Betulaceae","Alnus incana","Canada"
"Geometridae","Plagodis alcoolaria","Betulaceae","Betula alleghaniensis","Canada"
"Geometridae","Plagodis alcoolaria","Betulaceae","Betula papyrifera","Canada"
"Geometridae","Plagodis alcoolaria","Betulaceae","Betula papyrifera","Nearctic"
"Geometridae","Plagodis alcoolaria","Fagaceae","Castanea dentata","Nearctic"
"Geometridae","Plagodis alcoolaria","Fagaceae","Fagus","Nearctic"
"Geometridae","Plagodis alcoolaria","Salicaceae","Populus tremuloides","Canada"
"Geometridae","Plagodis alcoolaria","Fagaceae","Quercus","Nearctic"
"Geometridae","Plagodis alcoolaria","Fagaceae","Quercus alba","Canada"
"Geometridae","Plagodis alcoolaria","Fagaceae","Quercus coccinea/rubra","USA"
"Geometridae","Plagodis alcoolaria","Fagaceae","Quercus rubra","Canada"
"Geometridae","Plagodis alcoolaria","Fagaceae","Quercus rubra","Nearctic"
"Geometridae","Plagodis alcoolaria","Salicaceae","Salix","Canada"
"Geometridae","Plagodis alcoolaria","Tiliaceae","Tilia americana","Canada"
"Geometridae","Plagodis alcoolaria","Caprifoliaceae","Viburnum nudum","Nearctic"
"Geometridae","Plagodis dolabraria","Betulaceae","Betula","British Isles"
"Geometridae","Plagodis dolabraria","Betulaceae","Betula","Finland"
"Geometridae","Plagodis dolabraria","Fagaceae","Castanea","British Isles"
"Geometridae","Plagodis dolabraria","Fagaceae","Castanea crenata","Japan"
"Geometridae","Plagodis dolabraria","Fagaceae","Fagus","British Isles"
"Geometridae","Plagodis dolabraria","Fagaceae","Quercus","British Isles"
"Geometridae","Plagodis dolabraria","Fagaceae","Quercus","Palaearctic"
"Geometridae","Plagodis dolabraria","Fagaceae","Quercus acutissima","Japan"
