"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tortricidae","Clarkeulia nr. virga","Compositae","Baccharis spicata","Uruguay"
"Tortricidae","Clarkeulia nr. virga","Leguminosae (p)","Trifolium repens","Uruguay"
"Tortricidae","Clarkeulia sp.","Myrsinaceae","Cybianthus detergens","Brazil"
"Tortricidae","Clarkeulia sp.","Ochnaceae","Ouratea hexasperma","Brazil"
"Tortricidae","Clarkeulia sp.","Salicaceae","Salix alba","Uruguay"
"Tortricidae","Clarkeulia sp.","Salicaceae","Salix humboldtiana","Uruguay"
"Tortricidae","Clarkeulia virga","Anacardiaceae","Schinus terebinthifolius","Neotropical"
"Tortricidae","Clavigesta purdeyi","Pinaceae","Pinus","British Isles"
"Tortricidae","Clavigesta purdeyi","Pinaceae","Pinus","Palaearctic"
"Tortricidae","Clavigesta purdeyi","Pinaceae","Pinus contorta","British Isles"
"Tortricidae","Clavigesta purdeyi","Pinaceae","Pinus nigra","British Isles"
"Tortricidae","Clavigesta purdeyi","Pinaceae","Pinus nigra","British Isles"
"Tortricidae","Clavigesta purdeyi","Pinaceae","Pinus sylvestris","British Isles"
"Tortricidae","Clavigesta purdeyi","Pinaceae","Pinus sylvestris","British Isles"
"Tortricidae","Clavigesta sylvestrana","Pinaceae","Pinus","British Isles"
"Tortricidae","Clavigesta sylvestrana","Pinaceae","Pinus pinaster","British Isles"
"Tortricidae","Clavigesta sylvestrana","Pinaceae","Pinus pinea","British Isles"
"Tortricidae","Clavigesta sylvestrana","Pinaceae","Pinus sylvestris","British Isles"
"Tortricidae","Clepsis bracatana","Caprifoliaceae","Viburnum rigidum","Palaearctic"
"Tortricidae","Clepsis clemensiana","Gramineae","","Nearctic"
"Tortricidae","Clepsis clemensiana","Apocynaceae","Apocynum","Nearctic"
"Tortricidae","Clepsis clemensiana","Compositae","Aster","Nearctic"
"Tortricidae","Clepsis clemensiana","Compositae","Aster novae-angliae","Nearctic"
"Tortricidae","Clepsis clemensiana","Rosaceae","Malus","Nearctic"
"Tortricidae","Clepsis clemensiana","Gramineae","Phleum pratense","Nearctic"
"Tortricidae","Clepsis clemensiana","Compositae","Solidago","Nearctic"
"Tortricidae","Clepsis clemensiana","Gramineae","Triticum aestivum","Nearctic"
"Tortricidae","Clepsis consimilana","Polyphagous","","British Isles"
"Tortricidae","Clepsis consimilana","Corylaceae","Carpinus betulus","Europe"
"Tortricidae","Clepsis consimilana","Rosaceae","Crataegus","Europe"
