"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lymantriidae","Nygmia fumosa","Dipterocarpaceae","Shorea teysmanniana","Malaysia"
"Lymantriidae","Nygmia fumosa","Dipterocarpaceae","Shorea teysmanniana","West Malaysia"
"Lymantriidae","Nygmia icilia","Loranthaceae","Dendrophthoe glabrescens","India"
"Lymantriidae","Nygmia icilia","Loranthaceae","Loranthus","India"
"Lymantriidae","Nygmia icilia","Loranthaceae","Loranthus","Sri Lanka"
"Lymantriidae","Nygmia moalata","Amaryllidaceae","","Sri Lanka"
"Lymantriidae","Nygmia moalata","Compositae","","Sri Lanka"
"Lymantriidae","Nygmia moalata","Theaceae","Camellia sinensis","India"
"Lymantriidae","Nygmia moalata","Juglandaceae","Engelhardtia aceriflora","India"
"Lymantriidae","Nygmia moalata","Rosaceae","Malus pumila","India"
"Lymantriidae","Nygmia moalata","Rosaceae","Rosa","India"
"Lymantriidae","Nygmia pelopicta","Moraceae","Ficus benjamina","West Malaysia"
"Lymantriidae","Nygmia pelopicta","Moraceae","Ficus elastica","West Malaysia"
"Lymantriidae","Nygmia peperites","Moraceae","Ficus benjamina","West Malaysia"
"Lymantriidae","Nygmia plana","Loranthaceae","Loranthus","Thailand"
"Lymantriidae","Nygmia plana","Anacardiaceae","Mangifera indica","Thailand"
"Lymantriidae","Nygmia sp.","Malvaceae","Gossypium","East Africa"
"Lymantriidae","Nygmia xanthomela","Rosaceae","Eriobotrya japonica","Sri Lanka"
"Lymantriidae","Nygmia xanthomela","Lythraceae","Lagerstroemia indica","Sri Lanka"
"Lymantriidae","Ocneria prolai","Fagaceae","Quercus robur","Italy"
"Lymantriidae","Ocnerogyia amanda","Moraceae","Ficus","Palaearctic"
"Lymantriidae","Ogoa simplex","Rhizophoraceae","Cassipourea gerrardi","Southern Africa"
"Lymantriidae","Olapa crocicollis","Myrtaceae","Eucalyptus","Malawi"
"Lymantriidae","Olapa fulviceps","Malvaceae","Azanza","Southern Africa"
"Lymantriidae","Olapa fulviceps","Leguminosae (c)","Brachystegia","Southern Africa"
"Lymantriidae","Olapa nigribasis","Malvaceae","Azanza garckeana","East Africa"
"Lymantriidae","Olapa nigribasis","Sterculiaceae","Dombeya","East Africa"
"Lymantriidae","Olapa nigribasis","Sterculiaceae","Dombeya","Southern Africa"
"Lymantriidae","Olapa nuda","Leguminosae (c)","Julbernardia globiflora","Southern Africa"
"Lymantriidae","Olapa taventensis","Verbenaceae","Gmelina arborea","East Africa"
