"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Orthosia rubescens","Salicaceae","Populus tremuloides","Nearctic"
"Noctuidae","Orthosia rubescens","Rosaceae","Prunus","Nearctic"
"Noctuidae","Orthosia rubescens","Rosaceae","Prunus","USA"
"Noctuidae","Orthosia rubescens","Rosaceae","Prunus americana","Nearctic"
"Noctuidae","Orthosia rubescens","Rosaceae","Prunus persica","USA"
"Noctuidae","Orthosia rubescens","Rosaceae","Prunus serotina","Nearctic"
"Noctuidae","Orthosia rubescens","Rosaceae","Prunus virginiana","Nearctic"
"Noctuidae","Orthosia rubescens","Rosaceae","Pyrus","USA"
"Noctuidae","Orthosia rubescens","Fagaceae","Quercus coccinea/rubra","USA"
"Noctuidae","Orthosia rubescens","Fagaceae","Quercus rubra","Canada"
"Noctuidae","Orthosia rubescens","Fagaceae","Quercus rubra","Nearctic"
"Noctuidae","Orthosia rubescens","Rosaceae","Rubus idaeus","USA"
"Noctuidae","Orthosia rubescens","Pinaceae","Tsuga canadensis","Nearctic"
"Noctuidae","Orthosia rubescens","Typhaceae","Typha","Nearctic"
"Noctuidae","Orthosia rubescens","Ericaceae","Vaccinium pallidum","USA"
"Noctuidae","Orthosia segregata","Elaeagnaceae","Elaeagnus","Canada"
"Noctuidae","Orthosia segregata","Elaeagnaceae","Elaeagnus","Nearctic"
"Noctuidae","Orthosia segregata","Elaeagnaceae","Shepherdia","Canada"
"Noctuidae","Orthosia segregata","Elaeagnaceae","Shepherdia","Nearctic"
"Noctuidae","Orthosia stabilis","Polyphagous","","Europe"
"Noctuidae","Orthosia stabilis","Polyphagous","","Europe"
"Noctuidae","Orthosia stabilis","Rosaceae","Malus pumila","Europe"
"Noctuidae","Orthosia stabilis","Salicaceae","Populus","Europe"
"Noctuidae","Orthosia stabilis","Rosaceae","Prunus","Europe"
"Noctuidae","Orthosia stabilis","Rosaceae","Pyrus","Europe"
"Noctuidae","Orthosia stabilis","Fagaceae","Quercus","Austria"
"Noctuidae","Orthosia stabilis","Fagaceae","Quercus","Europe"
"Noctuidae","Orthosia stabilis","Salicaceae","Salix","Austria"
"Noctuidae","Orthosia stabilis","Ulmaceae","Ulmus","Austria"
"Noctuidae","Orthosia transparens","Ericaceae","Arbutus menziesii","Canada"
