"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Bucculatricidae","Bucculatrix absinthii","Compositae","Artemisia absinthium","Europe"
"Bucculatricidae","Bucculatrix absinthii","Compositae","Artemisia absinthium","Palaearctic"
"Bucculatricidae","Bucculatrix absinthii","Compositae","Artemisia maritima","Europe"
"Bucculatricidae","Bucculatrix agilis","Leguminosae (m)","Acacia horrida","Afrotropical"
"Bucculatricidae","Bucculatrix agnella","Compositae","Ambrosia artemisiifolia","Nearctic"
"Bucculatricidae","Bucculatrix ainsliella","Polyphagous","","Nearctic"
"Bucculatricidae","Bucculatrix ainsliella","Fagaceae","Quercus","Nearctic"
"Bucculatricidae","Bucculatrix ainsliella","Fagaceae","Quercus alba","Canada"
"Bucculatricidae","Bucculatrix ainsliella","Fagaceae","Quercus alba","Nearctic"
"Bucculatricidae","Bucculatrix ainsliella","Fagaceae","Quercus rubra","Canada"
"Bucculatricidae","Bucculatrix ainsliella","Fagaceae","Quercus rubra","Nearctic"
"Bucculatricidae","Bucculatrix ainsliella","Fagaceae","Quercus rubra","Nearctic"
"Bucculatricidae","Bucculatrix ainsliella","Fagaceae","Quercus rubra","USA"
"Bucculatricidae","Bucculatrix ainsliella","Fagaceae","Quercus suber","USA"
"Bucculatricidae","Bucculatrix alaternella","Rhamnaceae","Rhamnus alaternus","Europe"
"Bucculatricidae","Bucculatrix alaternella","Rhamnaceae","Rhamnus alaternus","Palaearctic"
"Bucculatricidae","Bucculatrix albedinella","Ulmaceae","Ulmus","British Isles"
"Bucculatricidae","Bucculatrix albedinella","Ulmaceae","Ulmus","Europe"
"Bucculatricidae","Bucculatrix albedinella","Ulmaceae","Ulmus","Palaearctic"
"Bucculatricidae","Bucculatrix albedinella","Ulmaceae","Ulmus procera","British Isles"
"Bucculatricidae","Bucculatrix albedinella","Ulmaceae","Ulmus procera","Hungary"
"Bucculatricidae","Bucculatrix albella","Rhamnaceae","Paliurus spina-christi","Europe"
"Bucculatricidae","Bucculatrix albertiella","Fagaceae","Quercus agrifolia","Nearctic"
"Bucculatricidae","Bucculatrix albertiella","Fagaceae","Quercus agrifolia","Nearctic"
"Bucculatricidae","Bucculatrix albertiella","Fagaceae","Quercus agrifolia","USA"
"Bucculatricidae","Bucculatrix albertiella","Fagaceae","Quercus agrifolia","USA"
"Bucculatricidae","Bucculatrix albertiella","Fagaceae","Quercus suber","Nearctic"
"Bucculatricidae","Bucculatrix albertiella","Fagaceae","Quercus wislizeni","Nearctic"
"Bucculatricidae","Bucculatrix albiguttella","Compositae","Achillea","Europe"
"Bucculatricidae","Bucculatrix ambrosiaefoliella","Compositae","Ambrosia","Nearctic"
