"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Coleophoridae","Coleophora vernoniaeella","Compositae","Helianthus","Nearctic"
"Coleophoridae","Coleophora vernoniaeella","Compositae","Vernonia","Nearctic"
"Coleophoridae","Coleophora vernoniaeella","Compositae","Vernonia fasciculata","Nearctic"
"Coleophoridae","Coleophora versurella","Amaranthaceae","Amaranthus spinosus","Pakistan"
"Coleophoridae","Coleophora versurella","Chenopodiaceae","Atriplex littoralis","British Isles"
"Coleophoridae","Coleophora versurella","Chenopodiaceae","Chenopodium","British Isles"
"Coleophoridae","Coleophora versurella","Chenopodiaceae","Halimione","British Isles"
"Coleophoridae","Coleophora vestalella","Leguminosae (p)","Anthyllis cytisoides","Palaearctic"
"Coleophoridae","Coleophora vestianella","Chenopodiaceae","Atriplex","Palaearctic"
"Coleophoridae","Coleophora vestianella","Chenopodiaceae","Atriplex patula","British Isles"
"Coleophoridae","Coleophora vibicella","Leguminosae (p)","Genista tinctoria","British Isles"
"Coleophoridae","Coleophora vibicella","Leguminosae (p)","Genista tinctoria","Palaearctic"
"Coleophoridae","Coleophora vibicigerella","Compositae","Achillea","British Isles"
"Coleophoridae","Coleophora vibicigerella","Compositae","Artemisia campestris","Palaearctic"
"Coleophoridae","Coleophora vibicigerella","Compositae","Artemisia maritima","British Isles"
"Coleophoridae","Coleophora vibicigerella","Compositae","Artemisia maritima","Palaearctic"
"Coleophoridae","Coleophora viburniella","Caprifoliaceae","Viburnum","Nearctic"
"Coleophoridae","Coleophora viburniella","Caprifoliaceae","Viburnum prunifolium","Nearctic"
"Coleophoridae","Coleophora vicinella","Leguminosae (p)","Astragalus","Palaearctic"
"Coleophoridae","Coleophora vicinella","Leguminosae (p)","Coronilla","Palaearctic"
"Coleophoridae","Coleophora vicinella","Leguminosae (p)","Galega","Palaearctic"
"Coleophoridae","Coleophora vicinella","Caryophyllaceae","Gypsophila fastigiata","Palaearctic"
"Coleophoridae","Coleophora vigilis","Theaceae","Camellia sinensis","Egypt"
"Coleophoridae","Coleophora vigilis","Solanaceae","Lycium ferocissimum","Palaearctic"
"Coleophoridae","Coleophora viminetella","Myricaceae","Myrica","British Isles"
"Coleophoridae","Coleophora viminetella","Myricaceae","Myrica","Palaearctic"
"Coleophoridae","Coleophora viminetella","Salicaceae","Salix","British Isles"
"Coleophoridae","Coleophora viminetella","Salicaceae","Salix","Palaearctic"
"Coleophoridae","Coleophora violacea","Polyphagous","","British Isles"
"Coleophoridae","Coleophora virgatella","Globulariaceae","Globularia","Palaearctic"
