"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Sesiidae","Synanthedon quercus","Fagaceae","Quercus cuspidata","Japan"
"Sesiidae","Synanthedon quercus","Fagaceae","Quercus cuspidata","Japan"
"Sesiidae","Synanthedon quercus","Fagaceae","Quercus glauca","Japan"
"Sesiidae","Synanthedon quercus","Fagaceae","Quercus glauca","Japan"
"Sesiidae","Synanthedon quercus","Fagaceae","Quercus serrata","Japan"
"Sesiidae","Synanthedon quercus","Fagaceae","Quercus serrata","Japan"
"Sesiidae","Synanthedon resplendens","Aceraceae","Acer pseudoplatanus","USA"
"Sesiidae","Synanthedon resplendens","Lauraceae","Persea americana","Nearctic"
"Sesiidae","Synanthedon resplendens","Lauraceae","Persea americana","USA"
"Sesiidae","Synanthedon resplendens","Platanaceae","Platanus occidentalis","Nearctic"
"Sesiidae","Synanthedon resplendens","Platanaceae","Platanus racemosa","USA"
"Sesiidae","Synanthedon resplendens","Fagaceae","Quercus","Nearctic"
"Sesiidae","Synanthedon resplendens","Fagaceae","Quercus agrifolia","USA"
"Sesiidae","Synanthedon rhododendri","Ericaceae","Kalmia latifolia","Nearctic"
"Sesiidae","Synanthedon rhododendri","Ericaceae","Kalmia latifolia","USA"
"Sesiidae","Synanthedon rhododendri","Ericaceae","Rhododendron","Nearctic"
"Sesiidae","Synanthedon rhododendri","Ericaceae","Rhododendron","USA"
"Sesiidae","Synanthedon rileyana","Solanaceae","Lycopersicon","USA"
"Sesiidae","Synanthedon rileyana","Solanaceae","Solanum carolinense","Nearctic"
"Sesiidae","Synanthedon rileyana","Solanaceae","Solanum carolinense","USA"
"Sesiidae","Synanthedon rileyana","Solanaceae","Solanum tuberosum","USA"
"Sesiidae","Synanthedon rubrofascia","Cornaceae","Nyssa","Nearctic"
"Sesiidae","Synanthedon rubrofascia","Cornaceae","Nyssa","USA"
"Sesiidae","Synanthedon rubrofascia","Cornaceae","Nyssa","USA"
"Sesiidae","Synanthedon sapygaeformis","Fagaceae","Quercus","Nearctic"
"Sesiidae","Synanthedon sapygaeformis","Fagaceae","Quercus","Nearctic"
"Sesiidae","Synanthedon sapygaeformis","Fagaceae","Quercus","USA"
"Sesiidae","Synanthedon saxifragae","Saxifragaceae","Saxifraga","Nearctic"
"Sesiidae","Synanthedon sciophilaeformis","Leguminosae (m)","Prosopis","Argentina"
"Sesiidae","Synanthedon scitula","Polyphagous","","Nearctic"
