"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Citripestis sagittiferella","Rutaceae","Citrus maxima","West Malaysia"
"Pyralidae","Citripestis sagittiferella","Rutaceae","Citrus maxima","West Malaysia"
"Pyralidae","Citripestis sagittiferella","Rutaceae","Citrus medica","West Malaysia"
"Pyralidae","Citripestis sagittiferella","Rutaceae","Citrus ponderosa","Indonesia"
"Pyralidae","Citripestis sagittiferella","Rutaceae","Citrus reticulata","Thailand"
"Pyralidae","Citripestis sagittiferella","Rutaceae","Citrus sinensis","West Malaysia"
"Pyralidae","Citripestis sagittiferella","Rutaceae","Citrus X paradisi","West Malaysia"
"Pyralidae","Clydonopteron sacculana","Bignoniaceae","Cybistax antisyphilitica","Brazil"
"Pyralidae","Clydonopteron tecomae","Bignoniaceae","Campsis radicans","Nearctic"
"Pyralidae","Clydonopteron tecomae","Bignoniaceae","Tecoma","Nearctic"
"Pyralidae","Clydonopteron tecomae","Bignoniaceae","Tecoma","Nearctic"
"Pyralidae","Cnaphalocrocis","Leeaceae","Leea indica","West Malaysia"
"Pyralidae","Cnaphalocrocis bilinealis","Gramineae","Oryza sativa","Oriental"
"Pyralidae","Cnaphalocrocis bilinealis","Gramineae","Oryza sativa","West Malaysia"
"Pyralidae","Cnaphalocrocis exigua","Gramineae","Coix lacryma-jobi","Indonesia"
"Pyralidae","Cnaphalocrocis exigua","Gramineae","Oryza","India"
"Pyralidae","Cnaphalocrocis exigua","Gramineae","Oryza sativa","Guam"
"Pyralidae","Cnaphalocrocis exigua","Gramineae","Oryza sativa","Indo-Australian"
"Pyralidae","Cnaphalocrocis exigua","Gramineae","Oryza sativa","Indonesia"
"Pyralidae","Cnaphalocrocis exigua","Gramineae","Paspalum","Indonesia"
"Pyralidae","Cnaphalocrocis exigua","Gramineae","Sorghum","Indonesia"
"Pyralidae","Cnaphalocrocis latimarginalis","Gramineae","Miscanthus sinensis","Japan"
"Pyralidae","Cnaphalocrocis medinalis","Gramineae","","India"
"Pyralidae","Cnaphalocrocis medinalis","Gramineae","","India"
"Pyralidae","Cnaphalocrocis medinalis","Gramineae","","Old World"
"Pyralidae","Cnaphalocrocis medinalis","Gramineae","Dactyloctenium aegyptium","Old World"
"Pyralidae","Cnaphalocrocis medinalis","Gramineae","Digitaria ciliaris","Old World"
"Pyralidae","Cnaphalocrocis medinalis","Gramineae","Echinochloa colona","Indonesia"
"Pyralidae","Cnaphalocrocis medinalis","Gramineae","Echinochloa colonum","Old World"
"Pyralidae","Cnaphalocrocis medinalis","Gramineae","Echinochloa crus-galli","Old World"
