"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lycaenidae","Cacyreus lingeus","Labiatae","Plectranthus lactiflorus","East Africa"
"Lycaenidae","Cacyreus lingeus","Labiatae","Salvia","Afrotropical"
"Lycaenidae","Cacyreus lingeus","Labiatae","Salvia","East Africa"
"Lycaenidae","Cacyreus lingeus","Labiatae","Satureja","Afrotropical"
"Lycaenidae","Cacyreus lingeus","Labiatae","Satureja","East Africa"
"Lycaenidae","Cacyreus lingeus","Labiatae","Satureja simensis","East Africa"
"Lycaenidae","Cacyreus lingeus","Labiatae","Satureja uhligii","East Africa"
"Lycaenidae","Cacyreus lingeus","Labiatae","Solenostemon","Afrotropical"
"Lycaenidae","Cacyreus marshalli","Geraniaceae","","Afrotropical"
"Lycaenidae","Cacyreus marshalli","Geraniaceae","Geranium","Afrotropical"
"Lycaenidae","Cacyreus marshalli","Geraniaceae","Pelargonium","Afrotropical"
"Lycaenidae","Cacyreus niebuhri","Geraniaceae","","Afrotropical"
"Lycaenidae","Cacyreus niebuhri","Geraniaceae","","Palaearctic"
"Lycaenidae","Cacyreus niebuhri","Geraniaceae","Pelargonium","Afrotropical"
"Lycaenidae","Cacyreus palemon","Geraniaceae","","Afrotropical"
"Lycaenidae","Cacyreus palemon","Geraniaceae","Geranium","Afrotropical"
"Lycaenidae","Cacyreus palemon","Geraniaceae","Geranium","East Africa"
"Lycaenidae","Cacyreus palemon","Geraniaceae","Geranium","Southern Africa"
"Lycaenidae","Cacyreus palemon","Geraniaceae","Pelargonium","Afrotropical"
"Lycaenidae","Cacyreus palemon","Geraniaceae","Pelargonium","East Africa"
"Lycaenidae","Cacyreus virilis","Labiatae","","Afrotropical"
"Lycaenidae","Cacyreus virilis","Labiatae","Calamintha","Afrotropical"
"Lycaenidae","Cacyreus virilis","Labiatae","Lavandula","Afrotropical"
"Lycaenidae","Cacyreus virilis","Labiatae","Salvia","Afrotropical"
"Lycaenidae","Cacyreus virilis","Labiatae","Solenostemon","Afrotropical"
"Lycaenidae","Calephelis borealis","Compositae","Senecio","Nearctic"
"Lycaenidae","Calephelis borealis","Compositae","Senecio obovatus","Nearctic"
"Lycaenidae","Calephelis laverna","Compositae","Parthenium hysterophorus","Mexico"
"Lycaenidae","Calephelis laverna or nr.","Compositae","Parthenium hysterophorus","Mexico"
"Lycaenidae","Calephelis laverna?","Compositae","Mikania micrantha","Colombia"
