"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Hypena scabra","Rosaceae","Rubus fruticosus","Nearctic"
"Noctuidae","Hypena scabra","Salicaceae","Salix","Canada"
"Noctuidae","Hypena scabra","Salicaceae","Salix","Nearctic"
"Noctuidae","Hypena scabra","Gramineae","Setaria italica","Nearctic"
"Noctuidae","Hypena scabra","Leguminosae (p)","Trifolium","Nearctic"
"Noctuidae","Hypena scabra","Leguminosae (p)","Trifolium","USA"
"Noctuidae","Hypena scabra","Leguminosae (p)","Trifolium hybridum","Nearctic"
"Noctuidae","Hypena scabra","Leguminosae (p)","Trifolium incarnatum","Nearctic"
"Noctuidae","Hypena scabra","Leguminosae (p)","Trifolium pratense","Nearctic"
"Noctuidae","Hypena scabra","Ulmaceae","Ulmus parvifolia","Nearctic"
"Noctuidae","Hypena scabra","Ulmaceae","Ulmus pumila","Canada"
"Noctuidae","Hypena scabra","Leguminosae (p)","Vicia","Nearctic"
"Noctuidae","Hypena scabra","Leguminosae (p)","Vicia faba","Nearctic"
"Noctuidae","Hypena scabra","Leguminosae (p)","Vicia sativa","Nearctic"
"Noctuidae","Hypena scabra","Leguminosae (p)","Vigna unguiculata","Nearctic"
"Noctuidae","Hypena scabra","Gramineae","Zea mays","Nearctic"
"Noctuidae","Hypena sordidula","Betulaceae","Alnus","Nearctic"
"Noctuidae","Hypena sordidula","Juglandaceae","Juglans","Nearctic"
"Noctuidae","Hypena sordidula","Juglandaceae","Juglans cinerea","Nearctic"
"Noctuidae","Hypena sp.","Verbenaceae","Lantana","India"
"Noctuidae","Hypena strigatus","Rutaceae","Citrus reticulata","Thailand"
"Noctuidae","Hypena strigatus","Leguminosae (p)","Desmodium gangeticum","India"
"Noctuidae","Hypena strigatus","Acanthaceae","Hemigraphis schomburgkii","Thailand"
"Noctuidae","Hypena strigatus","Acanthaceae","Hygrophila costata","India"
"Noctuidae","Hypena strigatus","Verbenaceae","Lantana","East Africa"
"Noctuidae","Hypena strigatus","Verbenaceae","Lantana","Southern Africa"
"Noctuidae","Hypena strigatus","Verbenaceae","Lantana","Zimbabwe"
"Noctuidae","Hypena strigatus","Verbenaceae","Lantana camara","Australia"
"Noctuidae","Hypena strigatus","Verbenaceae","Lantana camara","Fiji"
"Noctuidae","Hypena strigatus","Verbenaceae","Lantana camara","Hawaii"
