"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus acuta","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus acutissima","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus acutissima","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus aliena","China"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus aliena","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus aliena","Taiwan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus cerris","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus cerris","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus glauca","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus glauca","Taiwan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus longinux","Taiwan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus mongolica","China"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus mongolica","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus mongolica","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus myrsinifolia","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus phillyraeoides","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus salicina","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus serrata","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus serrata","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus sessilifolia","Japan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus stenophylloides","Taiwan"
"Lycaenidae","Japonica lutea","Fagaceae","Quercus variabilis","Japan"
"Lycaenidae","Japonica onoi","Fagaceae","","Palaearctic"
"Lycaenidae","Japonica saepestriata","Fagaceae","","Japan"
"Lycaenidae","Japonica saepestriata","Fagaceae","Quercus acutissima","Japan"
"Lycaenidae","Japonica saepestriata","Fagaceae","Quercus acutissima","Japan"
"Lycaenidae","Japonica saepestriata","Fagaceae","Quercus acutissima","Japan"
"Lycaenidae","Japonica saepestriata","Fagaceae","Quercus aliena","Japan"
"Lycaenidae","Japonica saepestriata","Fagaceae","Quercus cerris","Japan"
"Lycaenidae","Japonica saepestriata","Fagaceae","Quercus mongolica","Japan"
