"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lycaenidae","Philiris helena","Euphorbiaceae","","New Guinea"
"Lycaenidae","Philiris innotatus","Moraceae","","Australasia"
"Lycaenidae","Philiris intensa","Urticaceae","","New Guinea"
"Lycaenidae","Philiris kapaura","Moraceae","","New Guinea"
"Lycaenidae","Philiris moira","Moraceae","","Australasia"
"Lycaenidae","Philiris nitens","Euphorbiaceae","","Australasia"
"Lycaenidae","Philiris praeclara","Lauraceae","","New Guinea"
"Lycaenidae","Philiris violetta","Lauraceae","","Australasia"
"Lycaenidae","Philiris ziska","Moraceae","","New Guinea"
"Lycaenidae","Philotes sonorensis","Crassulaceae","","Neotropical"
"Lycaenidae","Philotes sonorensis","Crassulaceae","Dudleya","USA"
"Lycaenidae","Philotes sonorensis","Crassulaceae","Dudleya cymosa","Nearctic"
"Lycaenidae","Philotes sonorensis","Crassulaceae","Dudleya lanceolata","Nearctic"
"Lycaenidae","Philotes sonorensis","Crassulaceae","Dudleya lanceolata","USA"
"Lycaenidae","Philotes sonorensis","Crassulaceae","Dudleya saxosa","Nearctic"
"Lycaenidae","Philotiella speciosa","Polygonaceae","Eriogonum pusillum","Nearctic"
"Lycaenidae","Philotiella speciosa","Polygonaceae","Eriogonum reniforme","Nearctic"
"Lycaenidae","Philotiella speciosa","Polygonaceae","Eriogonum reniforme","USA"
"Lycaenidae","Philotiella speciosa","Polygonaceae","Mucronea californica","Nearctic"
"Lycaenidae","Philotiella speciosa","Polygonaceae","Mucronea californica","USA"
"Lycaenidae","Philotiella speciosa","Polygonaceae","Oxytheca perfoliata","Nearctic"
"Lycaenidae","Philotiella speciosa","Polygonaceae","Oxytheca perfoliata","USA"
"Lycaenidae","Philotiella speciosa","Polygonaceae","Oxytheca trilobata","Nearctic"
"Lycaenidae","Philotiella speciosa","Polygonaceae","Oxytheca trilobata","USA"
"Lycaenidae","Phlyaria cyara","Leguminosae","","Afrotropical"
"Lycaenidae","Phlyaria cyara","Leguminosae (m)","Albizia","Afrotropical"
"Lycaenidae","Phlyaria cyara","Leguminosae (m)","Albizia","East Africa"
"Lycaenidae","Phlyaria cyara","Leguminosae (m)","Albizia gummifera","East Africa"
"Lycaenidae","Phlyaria heritsia","Euphorbiaceae","Bridelia","Afrotropical"
"Lycaenidae","Phlyaria heritsia","Euphorbiaceae","Bridelia","East Africa"
