"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tineidae","Opogona omoscopa","Leguminosae (p)","Cajanus cajan","Cosmopolitan"
"Tineidae","Opogona omoscopa","Campanulaceae","Clermontia","Hawaii"
"Tineidae","Opogona omoscopa","Malvaceae","Hibiscadelphus giffardianus","Hawaii"
"Tineidae","Opogona omoscopa","Apocynaceae","Plumeria","Cosmopolitan"
"Tineidae","Opogona omoscopa","Rosaceae","Rubus hawaiiensis","Hawaii"
"Tineidae","Opogona omoscopa","Gramineae","Saccharum officinarum","Hawaii"
"Tineidae","Opogona omoscopa","Thymelaeaceae","Wikstroemia","Hawaii"
"Tineidae","Opogona praematura","Rubiaceae","Coffea","Zimbabwe"
"Tineidae","Opogona purpuriella","Detritophagous","","Hawaii"
"Tineidae","Opogona purpuriella","Moraceae","Artocarpus","Hawaii"
"Tineidae","Opogona purpuriella","Apocynaceae","Plumeria","Hawaii"
"Tineidae","Opogona purpuriella","Araliaceae","Reynoldsia","Hawaii"
"Tineidae","Opogona purpuriella","Cucurbitaceae","Sicana odorifera","Hawaii"
"Tineidae","Opogona regressa","Leguminosae (p)","Arachis hypogaea","Fiji"
"Tineidae","Opogona regressa","Rubiaceae","Breonia chinensis","Fiji"
"Tineidae","Opogona regressa","Palmae","Cocos nucifera","Fiji"
"Tineidae","Opogona regressa","Malvaceae","Gossypium arboreum","Fiji"
"Tineidae","Opogona regressa","Leguminosae (p)","Inocarpus fagifer","Fiji"
"Tineidae","Opogona regressa","Musaceae","Musa","Fiji"
"Tineidae","Opogona regressa","Passifloraceae","Passiflora quadrangularis","Fiji"
"Tineidae","Opogona regressa","Palmae","Roystonea regia","Fiji"
"Tineidae","Opogona regressa","Zingiberaceae","Zingiber officinale","Fiji"
"Tineidae","Opogona saccharella","Gramineae","Saccharum officinarum","Australasia"
"Tineidae","Opogona sacchari","Polyphagous","","Cosmopolitan"
"Tineidae","Opogona sacchari","Orchidaceae","","USA"
"Tineidae","Opogona sacchari","Leguminosae (m)","Albizia julibrissin","USA"
"Tineidae","Opogona sacchari","Palmae","Bactris gasipaes","USA"
"Tineidae","Opogona sacchari","Begoniaceae","Begonia","Cosmopolitan"
"Tineidae","Opogona sacchari","Palmae","Chamaedorea","Cosmopolitan"
"Tineidae","Opogona sacchari","Palmae","Chamaedorea","USA"
