"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Amyna punctum","Euphorbiaceae","Croton aromaticus","South-East Asia"
"Noctuidae","Amyna punctum","Euphorbiaceae","Croton aromaticus","Sri Lanka"
"Noctuidae","Amyna punctum","Euphorbiaceae","Croton aromaticus","Sri Lanka"
"Noctuidae","Amyna punctum","Euphorbiaceae","Croton megalocarpus","East Africa"
"Noctuidae","Amyna punctum","Euphorbiaceae","Croton sylvaticus","Southern Africa"
"Noctuidae","Amyna punctum","Euphorbiaceae","Croton tiglium","India"
"Noctuidae","Amyna punctum","Euphorbiaceae","Croton tiglium","Old World tropics"
"Noctuidae","Amyna punctum","Euphorbiaceae","Croton tiglium","South-East Asia"
"Noctuidae","Amyna punctum","Euphorbiaceae","Croton tiglium","Sri Lanka"
"Noctuidae","Amyna punctum","Euphorbiaceae","Croton tiglium","West Malaysia"
"Noctuidae","Amyna punctum","Malvaceae","Gossypium","East Africa"
"Noctuidae","Amyna punctum","Malvaceae","Gossypium","Southern Africa"
"Noctuidae","Amyna punctum","Gramineae","Triticum aestivum","East Africa"
"Noctuidae","Amyna punctum","Gramineae","Triticum aestivum","Southern Africa"
"Noctuidae","Anadevidia peponis","Polyphagous","","India"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","","India"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","","India"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","","Oriental"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","","Sri Lanka"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Citrullus","Australia"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Cucurbita","Australia"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Cucurbita","India"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Lagenaria siceraria","Andaman & Nicobar Is"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Momordica charantia","Andaman & Nicobar Is"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Trichosanthes anguina","India"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Trichosanthes anguina","Sri Lanka"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Trichosanthes anguina","Sri Lanka"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Trichosanthes cucumerina","India"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Trichosanthes cucumerina","Indo-Australian"
"Noctuidae","Anadevidia peponis","Cucurbitaceae","Trichosanthes cucumerina","Sri Lanka"
