"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Hesperiidae","Staphylus mazans","Amaranthaceae","Achyranthes aspera","Mexico"
"Hesperiidae","Staphylus mazans","Amaranthaceae","Amaranthus retroflexus","New World"
"Hesperiidae","Staphylus mazans","Chenopodiaceae","Chenopodium album","New World"
"Hesperiidae","Staphylus mazans","Chenopodiaceae","Chenopodium ambrosioides","New World"
"Hesperiidae","Suada swerga","Gramineae","Dendrocalamus","West Malaysia"
"Hesperiidae","Suada swerga","Gramineae","Dendrocalamus giganteus","West Malaysia"
"Hesperiidae","Suastus gremius","Palmae","","India"
"Hesperiidae","Suastus gremius","Palmae","","India"
"Hesperiidae","Suastus gremius","Palmae","","India"
"Hesperiidae","Suastus gremius","Palmae","","India"
"Hesperiidae","Suastus gremius","Palmae","","Sri Lanka"
"Hesperiidae","Suastus gremius","Palmae","","Taiwan"
"Hesperiidae","Suastus gremius","Palmae","Arenga engleri","Taiwan"
"Hesperiidae","Suastus gremius","Palmae","Borassus flabellifer","India"
"Hesperiidae","Suastus gremius","Palmae","Borassus flabellifer","Sri Lanka"
"Hesperiidae","Suastus gremius","Palmae","Caryota urens","India"
"Hesperiidae","Suastus gremius","Palmae","Chamaerops humilis","Taiwan"
"Hesperiidae","Suastus gremius","Palmae","Cocos nucifera","India"
"Hesperiidae","Suastus gremius","Palmae","Cocos nucifera","India"
"Hesperiidae","Suastus gremius","Palmae","Cocos nucifera","Oriental"
"Hesperiidae","Suastus gremius","Palmae","Licuala grandis","Thailand"
"Hesperiidae","Suastus gremius","Palmae","Licuala grandis","Thailand"
"Hesperiidae","Suastus gremius","Palmae","Phoenix hanceana","Hong Kong"
"Hesperiidae","Suastus gremius","Palmae","Phoenix hanceana","Hong Kong"
"Hesperiidae","Suastus gremius","Palmae","Phoenix roebelinii","Hong Kong"
"Hesperiidae","Suastus gremius","Palmae","Phoenix roebelinii","Hong Kong"
"Hesperiidae","Suastus gremius","Palmae","Phoenix sylvestris","Oriental"
"Hesperiidae","Suastus gremius","Myrtaceae","Psidium guajava","Oriental"
"Hesperiidae","Suastus gremius","Palmae","Rhapis excelsa","Hong Kong"
"Hesperiidae","Suastus gremius","Leguminosae (c)","Tamarindus indica","India"
