"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lymantriidae","Lymantria dispar","Betulaceae","Alnus serrulata","Nearctic"
"Lymantriidae","Lymantria dispar","Rosaceae","Amelanchier alnifolia","Nearctic"
"Lymantriidae","Lymantria dispar","Araliaceae","Aralia nudicaulis","Nearctic"
"Lymantriidae","Lymantria dispar","Berberidaceae","Berberis vulgaris","Nearctic"
"Lymantriidae","Lymantria dispar","Betulaceae","Betula","Finland"
"Lymantriidae","Lymantria dispar","Betulaceae","Betula","Nearctic"
"Lymantriidae","Lymantria dispar","Betulaceae","Betula alleghaniensis","Nearctic"
"Lymantriidae","Lymantria dispar","Betulaceae","Betula alleghaniensis","Palaearctic"
"Lymantriidae","Lymantria dispar","Betulaceae","Betula lenta","Nearctic"
"Lymantriidae","Lymantria dispar","Betulaceae","Betula nigra","Nearctic"
"Lymantriidae","Lymantria dispar","Betulaceae","Betula papyrifera","Nearctic"
"Lymantriidae","Lymantria dispar","Betulaceae","Betula papyrifera","Palaearctic"
"Lymantriidae","Lymantria dispar","Betulaceae","Betula pendula","Holarctic"
"Lymantriidae","Lymantria dispar","Betulaceae","Betula populifolia","Nearctic"
"Lymantriidae","Lymantria dispar","Corylaceae","Carpinus","Nearctic"
"Lymantriidae","Lymantria dispar","Corylaceae","Carpinus caroliniana","Nearctic"
"Lymantriidae","Lymantria dispar","Juglandaceae","Carya alba","Nearctic"
"Lymantriidae","Lymantria dispar","Juglandaceae","Carya cordiformis","Nearctic"
"Lymantriidae","Lymantria dispar","Juglandaceae","Carya glabra","Nearctic"
"Lymantriidae","Lymantria dispar","Juglandaceae","Carya ovata","Holarctic"
"Lymantriidae","Lymantria dispar","Fagaceae","Castanea crenata","Japan"
"Lymantriidae","Lymantria dispar","Fagaceae","Castanea dentata","Nearctic"
"Lymantriidae","Lymantria dispar","Fagaceae","Castanea dentata","Palaearctic"
"Lymantriidae","Lymantria dispar","Bignoniaceae","Catalpa","Nearctic"
"Lymantriidae","Lymantria dispar","Pinaceae","Cedrus deodara","Holarctic"
"Lymantriidae","Lymantria dispar","Ulmaceae","Celtis occidentalis","Nearctic"
"Lymantriidae","Lymantria dispar","Compositae","Chaenactis stevioides","Nearctic"
"Lymantriidae","Lymantria dispar","Rutaceae","Citrus","Holarctic"
"Lymantriidae","Lymantria dispar","Clethraceae","Clethra alnifolia","Nearctic"
"Lymantriidae","Lymantria dispar","Myricaceae","Comptonia peregrina","Nearctic"
