"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Memphis pithyusa","Euphorbiaceae","Croton jalapensis","Costa Rica"
"Nymphalidae","Memphis pithyusa","Euphorbiaceae","Croton niveus","El Salvador"
"Nymphalidae","Memphis pithyusa","Euphorbiaceae","Croton nr. hircinus","Venezuela"
"Nymphalidae","Memphis pithyusa","Euphorbiaceae","Croton reflexifolius","El Salvador"
"Nymphalidae","Memphis pithyusa","Piperaceae","Piper","Neotropical"
"Nymphalidae","Memphis xenocles","Euphorbiaceae","Croton","Venezuela"
"Nymphalidae","Mesoacidalia aglaja","Polygonaceae","Fallopia convolvulus","Spain"
"Nymphalidae","Mesoacidalia aglaja","Polygonaceae","Polygonum aviculare","Spain"
"Nymphalidae","Mesoacidalia aglaja","Polygonaceae","Polygonum bistorta","Europe"
"Nymphalidae","Mesoacidalia aglaja","Polygonaceae","Polygonum equisetiforme","Spain"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola","India"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola","Japan"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola canina","China"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola canina","Czechoslovakia"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola grypoceras","Korea"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola keiskei","Korea"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola mandshurica","Korea"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola palustris","Europe"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola selkirkii","Korea"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola sylvatica","Spain"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola tricolor","Czechoslovakia"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola tricolor","Europe"
"Nymphalidae","Mesoacidalia aglaja","Violaceae","Viola willkommii","Spain"
"Nymphalidae","Mesoxantha ethosea","Euphorbiaceae","Tragia","Afrotropical"
"Nymphalidae","Mesoxantha ethosea","Euphorbiaceae","Tragia brevipes","West Africa"
"Nymphalidae","Mestra amymone","Euphorbiaceae","Dalechampia","El Salvador"
"Nymphalidae","Mestra amymone","Euphorbiaceae","Dalechampia scandens","Costa Rica"
"Nymphalidae","Mestra amymone","Euphorbiaceae","Tragia","Nearctic"
"Nymphalidae","Mestra amymone","Euphorbiaceae","Tragia","USA"
"Nymphalidae","Mestra amymone","Euphorbiaceae","Tragia nepetifolia","USA"
