"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Elasmopalpus lignosellus","Leguminosae (p)","Vigna unguiculata","Pantropical"
"Pyralidae","Elasmopalpus lignosellus","Leguminosae (p)","Vigna unguiculata","Puerto Rico"
"Pyralidae","Elasmopalpus lignosellus","Leguminosae (p)","Vigna unguiculata","USA"
"Pyralidae","Elasmopalpus lignosellus","Leguminosae (p)","Vigna unguiculata","USA"
"Pyralidae","Elasmopalpus lignosellus","Leguminosae (p)","Vigna unguiculata","USA [interception]"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea","Guyana"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea","Nearctic"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea mays","Brazil"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea mays","Cuba"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea mays","New World"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea mays","Pantropical"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea mays","USA"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea mays","USA"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea mays","USA"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea mays","USA [interception]"
"Pyralidae","Elasmopalpus lignosellus","Gramineae","Zea mexicana","Puerto Rico"
"Pyralidae","Eldana saccharina","Detritophagous","","Afrotropical"
"Pyralidae","Eldana saccharina","Cupressaceae","Cupressus","Afrotropical"
"Pyralidae","Eldana saccharina","Cyperaceae","Cyperus papyrus","Afrotropical"
"Pyralidae","Eldana saccharina","Cyperaceae","Cyperus papyrus","East Africa"
"Pyralidae","Eldana saccharina","Gramineae","Oryza sativa","Afrotropical"
"Pyralidae","Eldana saccharina","Gramineae","Oryza sativa","Nigeria"
"Pyralidae","Eldana saccharina","Gramineae","Oryza sativa","Somalia"
"Pyralidae","Eldana saccharina","Gramineae","Panicum maximum","Afrotropical"
"Pyralidae","Eldana saccharina","Gramineae","Rottboellia exaltata","Afrotropical"
"Pyralidae","Eldana saccharina","Gramineae","Saccharum","Afrotropical"
"Pyralidae","Eldana saccharina","Gramineae","Saccharum officinarum","Afrotropical"
"Pyralidae","Eldana saccharina","Gramineae","Saccharum officinarum","East Africa"
"Pyralidae","Eldana saccharina","Gramineae","Saccharum officinarum","South Africa"
"Pyralidae","Eldana saccharina","Gramineae","Sorghum","Afrotropical"
