"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus douglasii","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus douglasii","USA"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus dumosa","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus garryana","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus kelloggii","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus kelloggii","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus kelloggii","USA"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus lobata","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus lobata","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus lobata","USA"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus turbinella","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus turbinella","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus turbinella","USA"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus wislizeni","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus wislizeni","Nearctic"
"Tortricidae","Decodes fragariana","Fagaceae","Quercus wislizeni","USA"
"Tortricidae","Decodes horarianus","Grossulariaceae","Ribes","Nearctic"
"Tortricidae","Decodes horarianus","Grossulariaceae","Ribes","USA"
"Tortricidae","Decodes macdunnoughi","Grossulariaceae","Ribes uva-crispa","Nearctic"
"Tortricidae","Decodes montanus","Fagaceae","Quercus chrysolepis","USA"
"Tortricidae","Decodes montanus","Fagaceae","Quercus vaccinifolia/chrysol","Nearctic"
"Tortricidae","Decodes montanus","Fagaceae","Quercus vacciniifolia","USA"
"Tortricidae","Decodes montanus","Fagaceae","Quercus vacciniifolia","USA"
"Tortricidae","Decodes opleri","Grossulariaceae","Ribes","USA"
"Tortricidae","Decodes opleri","Grossulariaceae","Ribes malvaceum","Nearctic"
"Tortricidae","Decodes opleri","Grossulariaceae","Ribes malvaceum","USA"
"Tortricidae","Deltinea bourquini","Verbenaceae","","Argentina"
"Tortricidae","Deltinea bourquini","Rutaceae","Citrus sinensis","Argentina"
"Tortricidae","Deltinea bourquini","Oleaceae","Ligustrum sinense","Argentina"
"Tortricidae","Deltinea bourquini","Rosaceae","Malus domestica","Argentina"
