"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Saturniidae","Gynanisa maja","Leguminosae (m)","Acacia mearnsii","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (m)","Acacia mearnsii","East Africa"
"Saturniidae","Gynanisa maja","Leguminosae (c)","Berlinia","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (c)","Berlinia globiflora","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (c)","Brachystegia venosa","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (c)","Cassia","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (c)","Colophospermum","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (m)","Elephantorrhiza burchellii","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (c)","Julbernardia","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (p)","Laburnum","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (c)","Peltophorum","Afrotropical"
"Saturniidae","Gynanisa maja","Rosaceae","Prunus persica","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (p)","Pterocarpus","Afrotropical"
"Saturniidae","Gynanisa maja","Fagaceae","Quercus gambelii","Afrotropical"
"Saturniidae","Gynanisa maja","Fagaceae","Quercus robur","Afrotropical"
"Saturniidae","Gynanisa maja","Fagaceae","Quercus x turneri","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (p)","Robinia pseudoacacia","Afrotropical"
"Saturniidae","Gynanisa maja","Leguminosae (c)","Schotia","Afrotropical"
"Saturniidae","Gynanisa nigra","Leguminosae (m)","Acacia","Afrotropical"
"Saturniidae","Gynanisa nigra","Leguminosae (c)","Colophospermum mopane","Afrotropical"
"Saturniidae","Heliconisa pagenstecheri","Gramineae","","Neotropical"
"Saturniidae","Heliconisa pagenstecheri","Gramineae","Andropogon campestris","Brazil"
"Saturniidae","Heliconisa pagenstecheri","Umbelliferae","Eryngium elegans","Brazil"
"Saturniidae","Hemileuca burnsi","Leguminosae (m)","Acacia greggii","USA"
"Saturniidae","Hemileuca burnsi","Leguminosae (p)","Dalea","USA"
"Saturniidae","Hemileuca burnsi","Polygonaceae","Eriogonum","Nearctic"
"Saturniidae","Hemileuca burnsi","Polygonaceae","Eriogonum fasciculatum","Nearctic"
"Saturniidae","Hemileuca burnsi","Polygonaceae","Eriogonum fasciculatum","Nearctic"
"Saturniidae","Hemileuca burnsi","Polygonaceae","Eriogonum fasciculatum","USA"
"Saturniidae","Hemileuca burnsi","Leguminosae (c)","Gleditsia triacanthos","Nearctic"
