"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lycaenidae","Zemeros flegyas","Myrsinaceae","Maesa chisia","India"
"Lycaenidae","Zemeros flegyas","Myrsinaceae","Maesa japonica","Hong Kong"
"Lycaenidae","Zemeros flegyas","Myrsinaceae","Maesa lanceolata","West Malaysia"
"Lycaenidae","Zemeros flegyas","Myrsinaceae","Maesa montana","India"
"Lycaenidae","Zemeros flegyas","Myrsinaceae","Maesa montana","India"
"Lycaenidae","Zemeros flegyas","Myrsinaceae","Maesa montana","West Malaysia"
"Lycaenidae","Zesius chrysomallus","Loranthaceae","","Australasia"
"Lycaenidae","Zesius chrysomallus","Myrtaceae","","Oriental"
"Lycaenidae","Zesius chrysomallus","Leguminosae","","Oriental"
"Lycaenidae","Zesius chrysomallus","Leguminosae","","Oriental"
"Lycaenidae","Zesius chrysomallus","Anacardiaceae","","Oriental"
"Lycaenidae","Zesius chrysomallus","Combretaceae","","Oriental"
"Lycaenidae","Zesius chrysomallus","Dioscoreaceae","","Oriental"
"Lycaenidae","Zesius chrysomallus","Loranthaceae","","Oriental"
"Lycaenidae","Zesius chrysomallus","Insecta","Formicidae (Z)","Oriental"
"Lycaenidae","Zesius chrysomallus","Combretaceae","Terminalia","India"
"Lycaenidae","Zesius chrysomallus","Combretaceae","Terminalia paniculata","India"
"Lycaenidae","Zesius chrysomallus","Combretaceae","Terminalia tomentosa","India"
"Lycaenidae","Zesius chrysomallus","Leguminosae (m)","Xylia xylocarpa","India"
"Lycaenidae","Zetona delospila","Lauraceae","","Australia"
"Lycaenidae","Zintha hintza","Rhamnaceae","","Afrotropical"
"Lycaenidae","Zintha hintza","Rhamnaceae","Ziziphus","Afrotropical"
"Lycaenidae","Zintha hintza","Rhamnaceae","Ziziphus jujuba","East Africa"
"Lycaenidae","Zintha hintza","Rhamnaceae","Ziziphus jujuba","East Africa"
"Lycaenidae","Zintha hintza","Rhamnaceae","Ziziphus mauritiana","East Africa"
"Lycaenidae","Zizeeria karsandra","Leguminosae","","Australasia"
"Lycaenidae","Zizeeria karsandra","Polygonaceae","","Palaearctic"
"Lycaenidae","Zizeeria karsandra","Oxalidaceae","","Palaearctic"
"Lycaenidae","Zizeeria karsandra","Verbenaceae","","Palaearctic"
"Lycaenidae","Zizeeria karsandra","Zygophyllaceae","","Palaearctic"
