"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Mellicta deione","Scrophulariaceae","Linaria vulgaris","Europe"
"Nymphalidae","Mellicta deione","Scrophulariaceae","Melampyrum","Palaearctic"
"Nymphalidae","Mellicta deione","Scrophulariaceae","Veronica","Palaearctic"
"Nymphalidae","Mellicta parthenoides","Compositae","Centaurea","Spain"
"Nymphalidae","Mellicta parthenoides","Scrophulariaceae","Melampyrum","Spain"
"Nymphalidae","Mellicta parthenoides","Plantaginaceae","Plantago","Spain"
"Nymphalidae","Mellicta parthenoides","Plantaginaceae","Plantago albicans","Spain"
"Nymphalidae","Mellicta parthenoides","Plantaginaceae","Plantago lanceolata","Spain"
"Nymphalidae","Mellicta parthenoides","Plantaginaceae","Plantago sempervirens","Spain"
"Nymphalidae","Mellicta parthenoides","Dipsacaceae","Scabiosa","Spain"
"Nymphalidae","Mellicta parthenoides","Dipsacaceae","Scabiosa atropurpurea","Spain"
"Nymphalidae","Mellicta parthenoides","Scrophulariaceae","Veronica","Spain"
"Nymphalidae","Mellicta varia","Gentianaceae","Gentiana","Europe"
"Nymphalidae","Memphis arginussa","Euphorbiaceae","Croton","Costa Rica"
"Nymphalidae","Memphis artacaena","Euphorbiaceae","Croton glabellus","Costa Rica"
"Nymphalidae","Memphis artacaena","Euphorbiaceae","Croton schiedeanus","Costa Rica"
"Nymphalidae","Memphis beatrix","Piperaceae","Piper","Costa Rica"
"Nymphalidae","Memphis cleomestra","Piperaceae","Piper","Costa Rica"
"Nymphalidae","Memphis forreri","Lauraceae","Ocotea","Costa Rica"
"Nymphalidae","Memphis lankesteri","Euphorbiaceae","Croton","Costa Rica"
"Nymphalidae","Memphis morvus","Euphorbiaceae","Croton","Argentina"
"Nymphalidae","Memphis morvus","Lauraceae","Endlicheria paniculata","Neotropical"
"Nymphalidae","Memphis morvus","Lauraceae","Nectandra globosa","Neotropical"
"Nymphalidae","Memphis morvus","Lauraceae","Nectandra sinuata","El Salvador"
"Nymphalidae","Memphis morvus","Lauraceae","Ocotea acutifolia","Argentina"
"Nymphalidae","Memphis morvus","Lauraceae","Ocotea litsaeifolia","Neotropical"
"Nymphalidae","Memphis morvus","Piperaceae","Piper","Costa Rica"
"Nymphalidae","Memphis oenomais","Euphorbiaceae","Croton billbergianus","Costa Rica"
"Nymphalidae","Memphis otrere","Euphorbiaceae","Croton urucurana","Brazil"
"Nymphalidae","Memphis perenna","Euphorbiaceae","Croton","Venezuela"
