"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lymantriidae","Olene mendosa","Rosaceae","Rosa","West Malaysia"
"Lymantriidae","Olene mendosa","Rosaceae","Rosa indica","Sri Lanka"
"Lymantriidae","Olene mendosa","Gramineae","Saccharum officinarum","Malaysia"
"Lymantriidae","Olene mendosa","Sapindaceae","Schleichera oleosa","Thailand"
"Lymantriidae","Olene mendosa","Sapindaceae","Schleichera trijuga","India"
"Lymantriidae","Olene mendosa","Sapindaceae","Schleichera trijuga","India"
"Lymantriidae","Olene mendosa","Leguminosae (p)","Sesbania grandiflora","Thailand"
"Lymantriidae","Olene mendosa","Leguminosae (p)","Sesbania roxburghii","Thailand"
"Lymantriidae","Olene mendosa","Leguminosae (p)","Sesbania speciosa","Indo-Australian"
"Lymantriidae","Olene mendosa","Dipterocarpaceae","Shorea ovalis","Malaysia"
"Lymantriidae","Olene mendosa","Dipterocarpaceae","Shorea ovalis","West Malaysia"
"Lymantriidae","Olene mendosa","Dipterocarpaceae","Shorea ovalis","West Malaysia"
"Lymantriidae","Olene mendosa","Dipterocarpaceae","Shorea robusta","India"
"Lymantriidae","Olene mendosa","Dipterocarpaceae","Shorea robusta","India"
"Lymantriidae","Olene mendosa","Dipterocarpaceae","Shorea roxburghii","India"
"Lymantriidae","Olene mendosa","Solanaceae","Solanum","Sri Lanka"
"Lymantriidae","Olene mendosa","Solanaceae","Solanum melongena","India"
"Lymantriidae","Olene mendosa","Solanaceae","Solanum melongena","Sri Lanka"
"Lymantriidae","Olene mendosa","Solanaceae","Solanum melongena","Thailand"
"Lymantriidae","Olene mendosa","Solanaceae","Solanum melongena","West Malaysia"
"Lymantriidae","Olene mendosa","Solanaceae","Solanum tuberosum","India"
"Lymantriidae","Olene mendosa","Solanaceae","Solanum tuberosum","India"
"Lymantriidae","Olene mendosa","Gramineae","Sorghum","India"
"Lymantriidae","Olene mendosa","Verbenaceae","Tectona grandis","India"
"Lymantriidae","Olene mendosa","Verbenaceae","Tectona grandis","India"
"Lymantriidae","Olene mendosa","Verbenaceae","Tectona grandis","Thailand"
"Lymantriidae","Olene mendosa","Combretaceae","Terminalia","Australia"
"Lymantriidae","Olene mendosa","Combretaceae","Terminalia alata","Thailand"
"Lymantriidae","Olene mendosa","Combretaceae","Terminalia arjuna","Indo-Australian"
"Lymantriidae","Olene mendosa","Combretaceae","Terminalia belerica","Indo-Australian"
