"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Serrodes partita","Sapindaceae","Pappea","Southern Africa"
"Noctuidae","Serrodes partita","Sapindaceae","Pappea capensis","East Africa"
"Noctuidae","Serrodes partita","Rosaceae","Prunus persica","Old World tropics"
"Noctuidae","Serrodes partita","Sapindaceae","Sapindus","India"
"Noctuidae","Serrodes partita","Sapindaceae","Sapindus saponaria","East Africa"
"Noctuidae","Serrodes partita","Sapindaceae","Sapindus trifoliatus","India"
"Noctuidae","Serrodes partita","Sapindaceae","Schleichera trijuga","India"
"Noctuidae","Sesamia","Gramineae","Saccharum officinarum","Old World tropics"
"Noctuidae","Sesamia","Gramineae","Sorghum","Afrotropical"
"Noctuidae","Sesamia","Gramineae","Sorghum","Malaysia"
"Noctuidae","Sesamia","Gramineae","Zea mays","Afrotropical"
"Noctuidae","Sesamia","Gramineae","Zea mays","Malaysia"
"Noctuidae","Sesamia botanephaga","Gramineae","","Afrotropical"
"Noctuidae","Sesamia botanephaga","Detritophagous","","Afrotropical"
"Noctuidae","Sesamia botanephaga","Cyperaceae","Cyperus","Afrotropical"
"Noctuidae","Sesamia botanephaga","Gramineae","Eleusine","Afrotropical"
"Noctuidae","Sesamia botanephaga","Gramineae","Oryza sativa","Afrotropical"
"Noctuidae","Sesamia botanephaga","Gramineae","Panicum","Afrotropical"
"Noctuidae","Sesamia botanephaga","Gramineae","Pennisetum purpureum","Afrotropical"
"Noctuidae","Sesamia botanephaga","Gramineae","Rottboellia exaltata","Afrotropical"
"Noctuidae","Sesamia botanephaga","Gramineae","Saccharum officinarum","Afrotropical"
"Noctuidae","Sesamia botanephaga","Typhaceae","Typha","Afrotropical"
"Noctuidae","Sesamia botanephaga","Gramineae","Vossia cuspidata","East Africa"
"Noctuidae","Sesamia botanephaga","Gramineae","Zea mays","Afrotropical"
"Noctuidae","Sesamia calamistis","Gramineae","","Afrotropical"
"Noctuidae","Sesamia calamistis","Gramineae","","East Africa"
"Noctuidae","Sesamia calamistis","Gramineae","","South Africa"
"Noctuidae","Sesamia calamistis","Gramineae","Avena sativa","South Africa"
"Noctuidae","Sesamia calamistis","Gramineae","Eleusine coracana","Afrotropical"
"Noctuidae","Sesamia calamistis","Gramineae","Eleusine coracana","East Africa"
