"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Saturniidae","Imbrasia conradsi","Anacardiaceae","Mangifera indica","East Africa"
"Saturniidae","Imbrasia conradsi","Anacardiaceae","Rhus","Afrotropical"
"Saturniidae","Imbrasia conradsi","Anacardiaceae","Rhus","East Africa"
"Saturniidae","Imbrasia cytherea","Polyphagous","","South Africa"
"Saturniidae","Imbrasia cytherea","Leguminosae (m)","Acacia cyclops","Afrotropical"
"Saturniidae","Imbrasia cytherea","Leguminosae (m)","Acacia mearnsii","Afrotropical"
"Saturniidae","Imbrasia cytherea","Leguminosae (m)","Acacia saligna","Afrotropical"
"Saturniidae","Imbrasia cytherea","Rosaceae","Crataegus","Afrotropical"
"Saturniidae","Imbrasia cytherea","Cupressaceae","Cupressus macrocarpa","Afrotropical"
"Saturniidae","Imbrasia cytherea","Rosaceae","Cydonia","Afrotropical"
"Saturniidae","Imbrasia cytherea","Myrtaceae","Eucalyptus globulus","Afrotropical"
"Saturniidae","Imbrasia cytherea","Ebenaceae","Euclea daphnoides","Afrotropical"
"Saturniidae","Imbrasia cytherea","Ebenaceae","Euclea polyandra","Afrotropical"
"Saturniidae","Imbrasia cytherea","Ebenaceae","Euclea racemosa","Afrotropical"
"Saturniidae","Imbrasia cytherea","Proteaceae","Leucospermum cuneiforme","Afrotropical"
"Saturniidae","Imbrasia cytherea","Magnoliaceae","Liriodendron tulipifera","Afrotropical"
"Saturniidae","Imbrasia cytherea","Rosaceae","Malus sylvestris","Afrotropical"
"Saturniidae","Imbrasia cytherea","Myricaceae","Myrica conifera","Afrotropical"
"Saturniidae","Imbrasia cytherea","Myricaceae","Myrica cordifolia","Afrotropical"
"Saturniidae","Imbrasia cytherea","Pinaceae","Pinus","Afrotropical"
"Saturniidae","Imbrasia cytherea","Pinaceae","Pinus patula","South Africa"
"Saturniidae","Imbrasia cytherea","Pinaceae","Pinus radiata","Afrotropical"
"Saturniidae","Imbrasia cytherea","Pinaceae","Pinus sylvestris","Afrotropical"
"Saturniidae","Imbrasia cytherea","Proteaceae","Protea mellifera","Afrotropical"
"Saturniidae","Imbrasia cytherea","Proteaceae","Protea mundii","Afrotropical"
"Saturniidae","Imbrasia cytherea","Myrtaceae","Psidium","Afrotropical"
"Saturniidae","Imbrasia cytherea","Fagaceae","Quercus","Afrotropical"
"Saturniidae","Imbrasia cytherea","Myrsinaceae","Rapanea melanophloeos","Afrotropical"
"Saturniidae","Imbrasia cytherea","Rhamnaceae","Rhamnus","Afrotropical"
"Saturniidae","Imbrasia cytherea","Rhamnaceae","Rhamnus prinoides","Afrotropical"
