"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Coleophoridae","Coleophora ochripennella","Labiatae","Ballota","Palaearctic"
"Coleophoridae","Coleophora ochripennella","Labiatae","Lamium","Palaearctic"
"Coleophoridae","Coleophora ochroneura","Compositae","Rutidosis","Australia"
"Coleophoridae","Coleophora octagonella","Lauraceae","Persea carolinensis","Nearctic"
"Coleophoridae","Coleophora odorariella","Compositae","Jurinea cyanoides","Palaearctic"
"Coleophoridae","Coleophora onobrychiella","Leguminosae (p)","Astragalus arenarius","Palaearctic"
"Coleophoridae","Coleophora onobrychiella","Leguminosae (p)","Astragalus onobrychis","Palaearctic"
"Coleophoridae","Coleophora ononidella","Leguminosae (p)","Ononis arvensis","Palaearctic"
"Coleophoridae","Coleophora onopordiella","Compositae","Onopordum acanthium","Palaearctic"
"Coleophoridae","Coleophora onosmella","Boraginaceae","Anchusa","British Isles"
"Coleophoridae","Coleophora onosmella","Boraginaceae","Echium","British Isles"
"Coleophoridae","Coleophora onosmella","Boraginaceae","Echium","Palaearctic"
"Coleophoridae","Coleophora orbitella","Betulaceae","Alnus","British Isles"
"Coleophoridae","Coleophora orbitella","Betulaceae","Alnus","Palaearctic"
"Coleophoridae","Coleophora orbitella","Betulaceae","Betula","British Isles"
"Coleophoridae","Coleophora orbitella","Betulaceae","Betula","Palaearctic"
"Coleophoridae","Coleophora orbitella","Betulaceae","Betula","Russia"
"Coleophoridae","Coleophora oriolella","Leguminosae (p)","Lotus rectus","Palaearctic"
"Coleophoridae","Coleophora ornatipennella","Gramineae","","Palaearctic"
"Coleophoridae","Coleophora ornatipennella","Labiatae","Salvia pratensis","Palaearctic"
"Coleophoridae","Coleophora ostryae","Corylaceae","Carpinus","Nearctic"
"Coleophoridae","Coleophora ostryae","Corylaceae","Carpinus","Nearctic"
"Coleophoridae","Coleophora ostryae","Juglandaceae","Carya","Nearctic"
"Coleophoridae","Coleophora ostryae","Juglandaceae","Carya cordiformis","Nearctic"
"Coleophoridae","Coleophora ostryae","Juglandaceae","Carya glabra","Nearctic"
"Coleophoridae","Coleophora ostryae","Corylaceae","Ostrya","Nearctic"
"Coleophoridae","Coleophora ostryae","Corylaceae","Ostrya","Nearctic"
"Coleophoridae","Coleophora ostryae","Corylaceae","Ostrya virginiana","Nearctic"
"Coleophoridae","Coleophora otidipennella","Juncaceae","Luzula campestris","Palaearctic"
"Coleophoridae","Coleophora otidipennella","Juncaceae","Luzula multiflora","Palaearctic"
