"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Papestra cristifera","Pinaceae","Pseudotsuga menziesii","Nearctic"
"Noctuidae","Papestra cristifera","Anacardiaceae","Rhus","Nearctic"
"Noctuidae","Papestra cristifera","Salicaceae","Salix","Canada"
"Noctuidae","Papestra cristifera","Salicaceae","Salix","Nearctic"
"Noctuidae","Papestra cristifera","Elaeagnaceae","Shepherdia argentea","Nearctic"
"Noctuidae","Papestra cristifera","Elaeagnaceae","Shepherdia canadensis","Canada"
"Noctuidae","Papestra cristifera","Leguminosae (p)","Trifolium","Nearctic"
"Noctuidae","Papestra cristifera","Pinaceae","Tsuga heterophylla","Canada"
"Noctuidae","Papestra cristifera","Pinaceae","Tsuga heterophylla","Nearctic"
"Noctuidae","Papestra cristifera","Ericaceae","Vaccinium","Nearctic"
"Noctuidae","Papestra invalida","Betulaceae","Alnus","USA"
"Noctuidae","Papestra invalida","Betulaceae","Alnus viridis","Nearctic"
"Noctuidae","Papestra invalida","Compositae","Aster","Nearctic"
"Noctuidae","Papestra invalida","Compositae","Aster","USA"
"Noctuidae","Papestra quadrata","Betulaceae","Alnus","Canada"
"Noctuidae","Papestra quadrata","Pinaceae","Larix lyallii","Canada"
"Noctuidae","Papestra quadrata","Pinaceae","Pinus banksiana","Canada"
"Noctuidae","Papestra quadrata","Pinaceae","Pinus contorta","Canada"
"Noctuidae","Papestra quadrata","Salicaceae","Populus tremuloides","Canada"
"Noctuidae","Papestra quadrata","Pinaceae","Pseudotsuga menziesii","Canada"
"Noctuidae","Papestra quadrata","Grossulariaceae","Ribes","Canada"
"Noctuidae","Papestra quadrata","Salicaceae","Salix","Canada"
"Noctuidae","Papestra quadrata","Elaeagnaceae","Shepherdia canadensis","Canada"
"Noctuidae","Parabagrotis exertistigma","Gramineae","","Nearctic"
"Noctuidae","Parabagrotis formalis","Gramineae","","USA"
"Noctuidae","Parabagrotis formalis","Vitaceae","Vitis","Nearctic"
"Noctuidae","Parabagrotis formalis","Insecta","Zyxaphis (Z) canae","USA"
"Noctuidae","Parabagrotis sulinaris","Gramineae","","Canada"
"Noctuidae","Parabagrotis sulinaris","Gramineae","","Nearctic"
"Noctuidae","Paracentropus cyrus","Oleaceae","Fraxinus","Iran"
