"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lathyrus couperi","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lathyrus japonicus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lathyrus japonicus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lathyrus jepsonii","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lathyrus ochroleucus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lathyrus venosus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lotus scoparius","USA"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lotus scoparius","USA"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lotus unifoliatus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus","USA"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus ammophilus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus arboreus","USA"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus arcticus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus argenteus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus bakeri","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus bakeri","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus caudatus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus densiflorus","USA"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus parviflorus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus parviflorus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus polycarpus","USA"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus polyphyllus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus sericeus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus succulentus","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Lupinus versicolor","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Medicago sativa","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Melilotus officinalis","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Melilotus officinalis","Nearctic"
"Lycaenidae","Glaucopsyche lygdamus","Leguminosae (p)","Oxytropis lambertii","Nearctic"
