"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tortricidae","Tortrix sinapina","Fagaceae","Quercus mongolica","Japan"
"Tortricidae","Tortrix sinapina","Fagaceae","Quercus mongolica","Japan"
"Tortricidae","Tortrix sinapina","Fagaceae","Quercus serrata","Japan"
"Tortricidae","Tortrix sinapina","Fagaceae","Quercus variabilis","Japan"
"Tortricidae","Tortrix sinapina","Rosaceae","Sorbus alnifolia","Japan"
"Tortricidae","Tortrix spilographa","Compositae","Elytropappus rhinocerotis","Afrotropical"
"Tortricidae","Tortrix spilographa","Compositae","Elytropappus rhinocerotis","Afrotropical"
"Tortricidae","Tortrix viridana","Aceraceae","Acer","Europe"
"Tortricidae","Tortrix viridana","Aceraceae","Acer","Old World"
"Tortricidae","Tortrix viridana","Aceraceae","Acer","Palaearctic"
"Tortricidae","Tortrix viridana","Corylaceae","Carpinus","Palaearctic"
"Tortricidae","Tortrix viridana","Corylaceae","Carpinus betulus","Europe"
"Tortricidae","Tortrix viridana","Fagaceae","Fagus","Palaearctic"
"Tortricidae","Tortrix viridana","Fagaceae","Fagus sylvatica","Europe"
"Tortricidae","Tortrix viridana","Fagaceae","Fagus sylvatica","Old World"
"Tortricidae","Tortrix viridana","Salicaceae","Populus","Europe"
"Tortricidae","Tortrix viridana","Salicaceae","Populus","Palaearctic"
"Tortricidae","Tortrix viridana","Rosaceae","Prunus armeniaca","Turkey"
"Tortricidae","Tortrix viridana","Fagaceae","Quercus","British Isles"
"Tortricidae","Tortrix viridana","Fagaceae","Quercus","Europe"
"Tortricidae","Tortrix viridana","Fagaceae","Quercus","Palaearctic"
"Tortricidae","Tortrix viridana","Fagaceae","Quercus","Palaearctic"
"Tortricidae","Tortrix viridana","Fagaceae","Quercus petraea","Old World"
"Tortricidae","Tortrix viridana","Fagaceae","Quercus robur","Old World"
"Tortricidae","Tortrix viridana","Ericaceae","Rhododendron","Palaearctic"
"Tortricidae","Tortrix viridana","Salicaceae","Salix","Europe"
"Tortricidae","Tortrix viridana","Salicaceae","Salix","Palaearctic"
"Tortricidae","Tortrix viridana","Urticaceae","Urtica","Europe"
"Tortricidae","Tortrix viridana","Urticaceae","Urtica","Palaearctic"
"Tortricidae","Tortrix viridana","Ericaceae","Vaccinium","Europe"
