"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lasiocampidae","Bombycopsis indecora","Leguminosae (p)","Eriosema","Southern Africa"
"Lasiocampidae","Bombycopsis indecora","Malvaceae","Gossypium","East Africa"
"Lasiocampidae","Bombycopsis indecora","Convolvulaceae","Ipomoea","East Africa"
"Lasiocampidae","Bombycopsis indecora","Convolvulaceae","Ipomoea batatas","East Africa"
"Lasiocampidae","Bombycopsis indecora","Acanthaceae","Justicia","East Africa"
"Lasiocampidae","Bombycopsis indecora","Compositae","Laggera","East Africa"
"Lasiocampidae","Bombycopsis indecora","Labiatae","Leonotis","East Africa"
"Lasiocampidae","Bombycopsis indecora","Labiatae","Leonotis africana","East Africa"
"Lasiocampidae","Bombycopsis indecora","Myrsinaceae","Maesa lanceolata","East Africa"
"Lasiocampidae","Bombycopsis indecora","Myrsinaceae","Maesa lanceolata","South Africa"
"Lasiocampidae","Bombycopsis indecora","Compositae","Microglossa","East Africa"
"Lasiocampidae","Bombycopsis indecora","Compositae","Pentzia","East Africa"
"Lasiocampidae","Bombycopsis indecora","Compositae","Pentzia","Southern Africa"
"Lasiocampidae","Bombycopsis indecora","Pinaceae","Pinus radiata","East Africa"
"Lasiocampidae","Bombycopsis indecora","Pinaceae","Pinus radiata","Kenya"
"Lasiocampidae","Bombycopsis indecora","Proteaceae","Protea","East Africa"
"Lasiocampidae","Bombycopsis indecora","Proteaceae","Protea","Southern Africa"
"Lasiocampidae","Bombycopsis indecora","Rosaceae","Rosa","East Africa"
"Lasiocampidae","Bombycopsis indecora","Rosaceae","Rosa","East Africa"
"Lasiocampidae","Bombycopsis indecora","Compositae","Senecio","East Africa"
"Lasiocampidae","Bombycopsis indecora","Compositae","Vernonia amygdalina","East Africa"
"Lasiocampidae","Bombycopsis indecora","Compositae","Zinnia","East Africa"
"Lasiocampidae","Bombycopsis nigrovittata","Compositae","","East Africa"
"Lasiocampidae","Bombycopsis nigrovittata","Compositae","Emilia discifolia","East Africa"
"Lasiocampidae","Bombycopsis ochroleuca?","Acanthaceae","Asystasia gangetica","Southern Africa"
"Lasiocampidae","Bombycopsis ochroleuca?","Adiantaceae","Pellaea viridis","Southern Africa"
"Lasiocampidae","Bombycopsis sp.","Leguminosae (c)","Brachystegia spiciformis","Southern Africa"
"Lasiocampidae","Bombycopsis sp.","Cupressaceae","Cupressus macnabiana","East Africa"
"Lasiocampidae","Bombycopsis sp.","Leguminosae (c)","Julbernardia globiflora","Southern Africa"
"Lasiocampidae","Bombycopsis sp.","Pinaceae","Pinus patula","East Africa"
