"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Saturniidae","Eacles imperialis","Betulaceae","Betula","Nearctic"
"Saturniidae","Eacles imperialis","Betulaceae","Betula","Nearctic"
"Saturniidae","Eacles imperialis","Betulaceae","Betula","USA"
"Saturniidae","Eacles imperialis","Betulaceae","Betula papyrifera","Nearctic"
"Saturniidae","Eacles imperialis","Betulaceae","Betula populifolia","Nearctic"
"Saturniidae","Eacles imperialis","Betulaceae","Betula pubescens","Nearctic"
"Saturniidae","Eacles imperialis","Burseraceae","Bursera tomentosa","Neotropical"
"Saturniidae","Eacles imperialis","Burseraceae","Bursera tomentosa","Neotropical"
"Saturniidae","Eacles imperialis","Leguminosae (c)","Caesalpinia ferrea","Brazil"
"Saturniidae","Eacles imperialis","Corylaceae","Carpinus","Nearctic"
"Saturniidae","Eacles imperialis","Corylaceae","Carpinus caroliniana","Nearctic"
"Saturniidae","Eacles imperialis","Juglandaceae","Carya","Nearctic"
"Saturniidae","Eacles imperialis","Juglandaceae","Carya","Nearctic"
"Saturniidae","Eacles imperialis","Juglandaceae","Carya","Nearctic"
"Saturniidae","Eacles imperialis","Juglandaceae","Carya","USA"
"Saturniidae","Eacles imperialis","Fagaceae","Castanea","Neotropical"
"Saturniidae","Eacles imperialis","Fagaceae","Castanea","USA"
"Saturniidae","Eacles imperialis","Fagaceae","Castanea dentata","Nearctic"
"Saturniidae","Eacles imperialis","Fagaceae","Castanea pumila","Nearctic"
"Saturniidae","Eacles imperialis","Fagaceae","Castanea sativa","Nearctic"
"Saturniidae","Eacles imperialis","Fagaceae","Castanea sativa","Nearctic"
"Saturniidae","Eacles imperialis","Meliaceae","Cedrela fissilis","Brazil"
"Saturniidae","Eacles imperialis","Meliaceae","Cedrela odorata","Neotropical"
"Saturniidae","Eacles imperialis","Pinaceae","Cedrus","Nearctic"
"Saturniidae","Eacles imperialis","Pinaceae","Cedrus","USA"
"Saturniidae","Eacles imperialis","Ulmaceae","Celtis","Neotropical"
"Saturniidae","Eacles imperialis","Rubiaceae","Cephalanthus glabratus","Brazil"
"Saturniidae","Eacles imperialis","Rubiaceae","Cephalanthus glabratus","USA"
"Saturniidae","Eacles imperialis","Compositae","Chaenactis stevioides","Nearctic"
"Saturniidae","Eacles imperialis","Cupressaceae","Chamaecyparis thyoides","Nearctic"
