"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Hypertrophidae","Peritropha oligodrachma","Myrtaceae","Eucalyptus","Australia"
"Hypertrophidae","Thudaca mimodora","Myrtaceae","Leptospermum","Australia"
"Immidae","sp.","Rubiaceae","Chomelia ribesioides","Brazil"
"Immidae","Birthana saturata","Podocarpaceae","Podocarpus usambarensis","South-East Asia"
"Immidae","Imma","Euphorbiaceae","Hevea","Malaysia"
"Immidae","Imma","Anacardiaceae","Mangifera indica","West Malaysia"
"Immidae","Imma","Sapotaceae","Manilkara zapota","India"
"Immidae","Imma","Sapindaceae","Nephelium lappaceum","West Malaysia"
"Immidae","Imma","Podocarpaceae","Podocarpus","West Malaysia"
"Immidae","Imma","Araliaceae","Trevesia cheirantha","West Malaysia"
"Immidae","Imma","Zingiberaceae","Zingiber","West Malaysia"
"Immidae","Imma acosma","Violaceae","Melicytus","Australia"
"Immidae","Imma atrosignata?","Oxalidaceae","Averrhoa carambola","Malaysia"
"Immidae","Imma aulonias","Combretaceae","Terminalia calamansanai","Solomon Islands"
"Immidae","Imma bilineella","Sterculiaceae","Theobroma cacao","West Malaysia"
"Immidae","Imma epicomia","Combretaceae","Terminalia brassii","Solomon Islands"
"Immidae","Imma flaviceps","Leguminosae (m)","Paraserianthes falcataria","India"
"Immidae","Imma leucomystis","Rhizophoraceae","Rhizophora mangle","Fiji"
"Immidae","Imma mackwoodii","Palmae","Calamus manan","West Malaysia"
"Immidae","Imma nr. aulonias","Leguminosae (m)","Paraserianthes falcataria","Solomon Islands"
"Immidae","Imma philonoma","Palmae","Areca catechu","Fiji"
"Immidae","Imma psoricopa?","Gramineae","Saccharum officinarum","Malaysia"
"Immidae","Imma semicitra","Leguminosae (c)","Tamarindus indica","South-East Asia"
"Immidae","Imma sp. nr. grammarcha","Fagaceae","Castanopsis fissa","Hong Kong"
"Immidae","Imma thyriditis","Sterculiaceae","Kleinhovia hospita","Solomon Islands"
"Immidae","Imma thyriditis","Combretaceae","Terminalia calamansanai","Solomon Islands"
"Immidae","Imma thyriditis","Combretaceae","Terminalia calamansanai","Solomon Islands"
"Immidae","Imma vaticina","Polemoniaceae","Linanthus","Australia"
"Immidae","Moca auxobathra","Dipterocarpaceae","Dryobalanops oblongifolia","Malaysia"
"Immidae","Moca auxobathra","Dipterocarpaceae","Dryobalanops oblongifolia","Malaysia"
