"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Amyelois transitella","Hippocastanaceae","Aesculus glabra","Neotropical"
"Pyralidae","Amyelois transitella","Hippocastanaceae","Aesculus glabra","USA"
"Pyralidae","Amyelois transitella","Annonaceae","Annona","USA [interception]"
"Pyralidae","Amyelois transitella","Leguminosae (c)","Caesalpinia pulcherrima","USA [interception]"
"Pyralidae","Amyelois transitella","Leguminosae (p)","Cajanus cajan","USA [interception]"
"Pyralidae","Amyelois transitella","Rubiaceae","Casasia clusiifolia","USA"
"Pyralidae","Amyelois transitella","Leguminosae (c)","Cassia grandis","Nearctic"
"Pyralidae","Amyelois transitella","Leguminosae (c)","Cassia grandis","Neotropical"
"Pyralidae","Amyelois transitella","Leguminosae (c)","Cassia grandis","USA"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus","Nearctic"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus","New World"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus limon","Nearctic"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus maxima","Nearctic"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus maxima","USA"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus sinensis","Nearctic"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus sinensis","Neotropical"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus sinensis","USA"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus sinensis","USA [interception]"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus X paradisi","Nearctic"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus X paradisi","Neotropical"
"Pyralidae","Amyelois transitella","Rutaceae","Citrus X paradisi","USA"
"Pyralidae","Amyelois transitella","Rubiaceae","Coffea","Brazil"
"Pyralidae","Amyelois transitella","Rubiaceae","Coffea","Brazil"
"Pyralidae","Amyelois transitella","Rubiaceae","Coffea","New World"
"Pyralidae","Amyelois transitella","Rosaceae","Cydonia oblonga","USA [interception]"
"Pyralidae","Amyelois transitella","Moraceae","Ficus carica","Nearctic"
"Pyralidae","Amyelois transitella","Moraceae","Ficus carica","Neotropical"
"Pyralidae","Amyelois transitella","Moraceae","Ficus carica","USA"
"Pyralidae","Amyelois transitella","Capparaceae","Forchhammeria","New World"
"Pyralidae","Amyelois transitella","Rubiaceae","Genipa americana","Neotropical"
