"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gelechiidae","Coleotechnites bacchariella","Compositae","Baccharis pilularis","USA"
"Gelechiidae","Coleotechnites biopes","Pinaceae","Pinus contorta","Nearctic"
"Gelechiidae","Coleotechnites blastovora","Pinaceae","Picea","Canada"
"Gelechiidae","Coleotechnites blastovora","Pinaceae","Picea glauca","Canada"
"Gelechiidae","Coleotechnites canusella","Pinaceae","Picea mariana","Canada"
"Gelechiidae","Coleotechnites canusella","Pinaceae","Pinus banksiana","Canada"
"Gelechiidae","Coleotechnites canusella","Pinaceae","Pinus banksiana","Canada"
"Gelechiidae","Coleotechnites canusella","Pinaceae","Pinus banksiana","Nearctic"
"Gelechiidae","Coleotechnites canusella","Pinaceae","Pinus contorta","Canada"
"Gelechiidae","Coleotechnites canusella","Pinaceae","Pinus contorta","Canada"
"Gelechiidae","Coleotechnites canusella","Pinaceae","Pinus contorta","Nearctic"
"Gelechiidae","Coleotechnites canusella","Pinaceae","Pinus contorta","Nearctic"
"Gelechiidae","Coleotechnites canusella","Pinaceae","Pinus engelmannii","Nearctic"
"Gelechiidae","Coleotechnites carbonaria","Cupressaceae","Juniperus","Canada"
"Gelechiidae","Coleotechnites carbonaria","Cupressaceae","Juniperus","Nearctic"
"Gelechiidae","Coleotechnites carbonaria","Cupressaceae","Juniperus","Nearctic"
"Gelechiidae","Coleotechnites chilcotti","Pinaceae","Pinus palustris","Nearctic"
"Gelechiidae","Coleotechnites chilcotti","Pinaceae","Pinus palustris","Nearctic"
"Gelechiidae","Coleotechnites chilcotti","Pinaceae","Pinus palustris","USA"
"Gelechiidae","Coleotechnites citriella","Rutaceae","Citrus","Nearctic"
"Gelechiidae","Coleotechnites citriella","Rutaceae","Citrus sinensis","Nearctic"
"Gelechiidae","Coleotechnites colubrinae","Rhamnaceae","Colubrina texensis","Nearctic"
"Gelechiidae","Coleotechnites condignella","Pinaceae","Pinus","Nearctic"
"Gelechiidae","Coleotechnites condignella","Pinaceae","Pinus","Nearctic"
"Gelechiidae","Coleotechnites condignella","Pinaceae","Pinus ponderosa","Nearctic"
"Gelechiidae","Coleotechnites condignella","Pinaceae","Pinus ponderosa","Nearctic"
"Gelechiidae","Coleotechnites coniferella","Pinaceae","","Canada"
"Gelechiidae","Coleotechnites coniferella","Pinaceae","Pinus","Canada"
"Gelechiidae","Coleotechnites coniferella","Pinaceae","Pinus","Nearctic"
"Gelechiidae","Coleotechnites coniferella","Pinaceae","Pinus","Nearctic"
