"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora capsularis","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora coccinea","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora cornuta","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora costaricensis","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora cyanea","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora kermesina","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora lauriflora","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora lonchophora","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora oerstedii","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora quadrangularis","Brazil"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora quadrangularis","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora quadriglandulosa","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora rubra","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora setacea","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora vitifolia","Neotropical"
"Nymphalidae","Eueides aliphera","Passifloraceae","Passiflora X violaceae","Neotropical"
"Nymphalidae","Eueides cleobaea","Passifloraceae","","Mexico"
"Nymphalidae","Eueides cleobaea","Asclepiadaceae","Asclepias nivea","Puerto Rico"
"Nymphalidae","Eueides cleobaea","Passifloraceae","Passiflora","Cuba"
"Nymphalidae","Eueides cleobaea","Passifloraceae","Passiflora","Puerto Rico"
"Nymphalidae","Eueides cleobaea","Passifloraceae","Passiflora serratifolia","Mexico"
"Nymphalidae","Eueides decolorata","Passifloraceae","","Brazil"
"Nymphalidae","Eueides isabella","Passifloraceae","","Neotropical"
"Nymphalidae","Eueides isabella","Passifloraceae","Passiflora","Brazil"
"Nymphalidae","Eueides isabella","Passifloraceae","Passiflora","Neotropical"
"Nymphalidae","Eueides isabella","Passifloraceae","Passiflora acuminata","Neotropical"
"Nymphalidae","Eueides isabella","Passifloraceae","Passiflora adenopoda","Central America"
"Nymphalidae","Eueides isabella","Passifloraceae","Passiflora alata","Neotropical"
"Nymphalidae","Eueides isabella","Passifloraceae","Passiflora amethystina","Neotropical"
"Nymphalidae","Eueides isabella","Passifloraceae","Passiflora bahiensis","Neotropical"
